ExamineeID,TaskID,RaterID,Score,Order,Date
6,0,20,2,19,2015/12/13 16:59
16,0,20,2,20,2015/12/13 17:01
14,0,20,4,21,2015/12/13 17:02
3,0,20,2,22,2015/12/13 17:03
18,0,20,2,23,2015/12/13 17:07
23,0,20,2,24,2015/12/13 17:08
9,0,20,4,25,2015/12/13 17:12
28,0,20,4,26,2015/12/13 17:13
8,0,20,2,27,2015/12/13 17:15
10,0,20,2,28,2015/12/13 17:16
34,0,20,2,29,2015/12/13 17:17
7,0,20,3,30,2015/12/13 17:18
22,0,20,3,31,2015/12/13 17:19
19,0,20,3,32,2015/12/13 17:21
15,0,20,3,33,2015/12/13 17:22
21,0,20,3,34,2015/12/13 17:23
31,0,21,4,1,2015/12/11 10:39
2,0,21,3,2,2015/12/11 10:40
11,0,21,5,3,2015/12/11 10:42
27,0,21,3,4,2015/12/15 16:19
5,0,21,3,5,2015/12/15 16:21
4,0,21,4,6,2015/12/15 16:21
25,0,21,4,7,2015/12/15 16:22
32,0,21,5,8,2015/12/15 16:23
29,0,21,3,9,2015/12/15 16:23
1,0,21,2,10,2015/12/15 16:24
24,0,21,2,11,2015/12/15 16:24
33,0,21,3,12,2015/12/15 16:24
12,0,21,4,13,2015/12/15 16:25
13,0,21,1,14,2015/12/15 16:27
20,0,21,4,15,2015/12/15 16:27
26,0,21,2,16,2015/12/15 16:28
30,0,21,2,17,2015/12/15 16:29
6,0,21,1,18,2015/12/15 16:30
16,0,21,1,19,2015/12/15 16:31
3,0,21,4,20,2015/12/15 16:32
18,0,21,3,21,2015/12/15 16:33
23,0,21,1,22,2015/12/15 16:33
9,0,21,4,23,2015/12/15 16:34
28,0,21,4,24,2015/12/15 16:35
8,0,21,3,25,2015/12/15 16:36
10,0,21,3,26,2015/12/15 16:37
34,0,21,2,27,2015/12/15 16:37
7,0,21,5,28,2015/12/15 16:38
22,0,21,4,29,2015/12/15 16:38
19,0,21,1,30,2015/12/15 16:39
15,0,21,3,31,2015/12/15 16:39
21,0,21,3,32,2015/12/15 16:40
17,0,21,5,33,2015/12/15 16:51
14,0,21,5,34,2015/12/15 16:59
31,0,22,4,1,2015/12/11 14:29
2,0,22,2,2,2015/12/11 14:30
17,0,22,3,3,2015/12/11 14:31
11,0,22,4,4,2015/12/11 14:32
27,0,22,3,5,2015/12/11 14:33
5,0,22,3,6,2015/12/11 14:33
4,0,22,3,7,2015/12/11 14:34
25,0,22,3,8,2015/12/11 14:35
32,0,22,3,9,2015/12/11 14:35
29,0,22,3,10,2015/12/11 14:36
1,0,22,2,11,2015/12/11 14:37
24,0,22,2,12,2015/12/11 14:37
33,0,22,3,13,2015/12/11 14:38
12,0,22,3,14,2015/12/11 14:38
13,0,22,2,15,2015/12/11 14:39
20,0,22,3,16,2015/12/11 14:39
26,0,22,2,17,2015/12/11 14:40
30,0,22,2,18,2015/12/11 14:40
6,0,22,2,19,2015/12/11 14:41
16,0,22,3,20,2015/12/11 14:42
14,0,22,3,21,2015/12/11 14:42
3,0,22,2,22,2015/12/11 14:43
18,0,22,3,23,2015/12/11 14:44
23,0,22,3,24,2015/12/11 14:44
9,0,22,4,25,2015/12/11 14:45
28,0,22,2,26,2015/12/11 14:46
8,0,22,2,27,2015/12/11 14:46
10,0,22,1,28,2015/12/11 14:47
34,0,22,2,29,2015/12/11 14:47
7,0,22,4,30,2015/12/11 14:48
22,0,22,3,31,2015/12/11 14:49
19,0,22,2,32,2015/12/11 14:49
15,0,22,4,33,2015/12/11 14:50
21,0,22,3,34,2015/12/11 14:50
31,0,23,3,1,2015/12/16 13:20
2,0,23,4,2,2015/12/16 13:22
3,0,23,3,3,2015/12/16 13:23
17,0,23,4,4,2015/12/16 13:23
11,0,23,3,5,2015/12/16 13:24
27,0,23,3,6,2015/12/16 13:25
5,0,23,2,7,2015/12/16 13:26
4,0,23,2,8,2015/12/16 13:27
25,0,23,2,9,2015/12/16 13:28
32,0,23,3,10,2015/12/16 13:29
29,0,23,3,11,2015/12/16 13:30
1,0,23,3,12,2015/12/16 13:30
24,0,23,2,13,2015/12/16 13:31
33,0,23,3,14,2015/12/16 13:32
12,0,23,3,15,2015/12/16 13:33
13,0,23,4,16,2015/12/16 13:34
20,0,23,3,17,2015/12/16 13:36
26,0,23,4,18,2015/12/16 13:37
30,0,23,1,19,2015/12/16 13:38
6,0,23,3,20,2015/12/16 13:40
16,0,23,3,21,2015/12/16 13:41
14,0,23,5,22,2015/12/16 13:42
18,0,23,3,23,2015/12/16 13:45
23,0,23,3,24,2015/12/16 13:46
9,0,23,3,25,2015/12/16 13:48
28,0,23,3,26,2015/12/16 13:50
8,0,23,3,27,2015/12/16 13:56
10,0,23,4,28,2015/12/16 13:58
34,0,23,3,29,2015/12/16 14:00
7,0,23,3,30,2015/12/16 14:01
22,0,23,3,31,2015/12/16 14:02
19,0,23,3,32,2015/12/16 14:03
15,0,23,4,33,2015/12/16 14:04
21,0,23,3,34,2015/12/16 14:05
31,0,24,5,1,2015/12/15 14:02
2,0,24,3,2,2015/12/15 14:03
17,0,24,2,3,2015/12/15 14:04
11,0,24,1,4,2015/12/15 14:05
27,0,24,2,5,2015/12/15 14:05
5,0,24,2,6,2015/12/15 14:06
4,0,24,3,7,2015/12/15 14:08
25,0,24,1,8,2015/12/15 14:08
32,0,24,5,9,2015/12/15 14:10
29,0,24,2,10,2015/12/15 14:24
1,0,24,3,11,2015/12/15 14:26
24,0,24,4,12,2015/12/15 14:28
33,0,24,4,13,2015/12/15 14:29
12,0,24,2,14,2015/12/15 14:30
13,0,24,4,15,2015/12/15 15:08
20,0,24,3,16,2015/12/15 15:50
26,0,24,3,17,2015/12/15 15:51
30,0,24,3,18,2015/12/15 15:51
6,0,24,4,19,2015/12/15 15:52
16,0,24,3,20,2015/12/15 15:53
14,0,24,2,21,2015/12/15 15:53
3,0,24,5,22,2015/12/15 15:58
18,0,24,3,23,2015/12/15 16:50
23,0,24,2,24,2015/12/15 16:51
9,0,24,2,25,2015/12/15 16:51
28,0,24,4,26,2015/12/15 16:54
8,0,24,4,27,2015/12/15 16:54
10,0,24,2,28,2015/12/15 16:55
34,0,24,3,29,2015/12/15 16:55
7,0,24,3,30,2015/12/15 16:56
22,0,24,3,31,2015/12/15 16:56
19,0,24,2,32,2015/12/15 16:56
15,0,24,5,33,2015/12/15 16:57
21,0,24,4,34,2015/12/15 16:57
31,0,25,3,1,2015/12/12 14:53
2,0,25,3,2,2015/12/12 14:54
17,0,25,3,3,2015/12/12 14:54
11,0,25,4,4,2015/12/12 14:55
27,0,25,2,5,2015/12/12 14:55
5,0,25,2,6,2015/12/12 14:55
4,0,25,3,7,2015/12/12 14:55
25,0,25,3,8,2015/12/12 14:56
32,0,25,2,9,2015/12/12 14:56
29,0,25,2,10,2015/12/12 14:56
1,0,25,3,11,2015/12/12 14:57
24,0,25,2,12,2015/12/12 14:57
33,0,25,2,13,2015/12/12 14:58
12,0,25,2,14,2015/12/12 14:59
13,0,25,2,15,2015/12/12 14:59
20,0,25,4,16,2015/12/12 14:59
26,0,25,1,17,2015/12/12 15:00
30,0,25,5,18,2015/12/12 15:01
6,0,25,2,19,2015/12/12 15:01
16,0,25,2,20,2015/12/12 15:02
14,0,25,4,21,2015/12/12 15:03
3,0,25,4,22,2015/12/12 15:03
18,0,25,1,23,2015/12/12 15:04
23,0,25,1,24,2015/12/12 15:04
9,0,25,5,25,2015/12/12 15:06
28,0,25,5,26,2015/12/12 15:07
8,0,25,5,27,2015/12/12 15:07
10,0,25,5,28,2015/12/12 15:07
34,0,25,4,29,2015/12/12 15:08
7,0,25,5,30,2015/12/12 15:08
22,0,25,3,31,2015/12/12 15:09
19,0,25,1,32,2015/12/12 15:10
15,0,25,3,33,2015/12/12 15:10
21,0,25,5,34,2015/12/12 15:10
31,0,26,5,1,2015/12/20 10:07
2,0,26,3,2,2015/12/20 10:09
17,0,26,3,3,2015/12/20 10:12
11,0,26,5,4,2015/12/20 10:13
27,0,26,1,5,2015/12/20 10:14
5,0,26,3,6,2015/12/20 10:15
4,0,26,3,7,2015/12/20 10:17
25,0,26,3,8,2015/12/20 10:18
32,0,26,4,9,2015/12/20 10:18
29,0,26,4,10,2015/12/20 10:20
1,0,26,3,11,2015/12/20 10:21
24,0,26,1,12,2015/12/20 10:22
33,0,26,4,13,2015/12/20 10:24
12,0,26,4,14,2015/12/20 10:27
13,0,26,1,15,2015/12/20 10:28
20,0,26,3,16,2015/12/20 10:29
26,0,26,3,17,2015/12/20 10:31
30,0,26,2,18,2015/12/20 10:33
6,0,26,2,19,2015/12/20 10:35
16,0,26,2,20,2015/12/20 10:36
14,0,26,3,21,2015/12/20 10:38
3,0,26,3,22,2015/12/20 10:42
18,0,26,2,23,2015/12/20 10:43
23,0,26,1,24,2015/12/20 10:43
9,0,26,4,25,2015/12/20 10:47
28,0,26,5,26,2015/12/20 10:48
8,0,26,3,27,2015/12/20 10:49
10,0,26,3,28,2015/12/20 10:51
34,0,26,2,29,2015/12/20 10:52
7,0,26,4,30,2015/12/20 10:53
22,0,26,2,31,2015/12/20 10:54
19,0,26,1,32,2015/12/20 10:54
15,0,26,2,33,2015/12/20 10:56
21,0,26,3,34,2015/12/20 10:57
31,0,27,4,1,2015/12/22 20:14
8,0,27,4,2,2015/12/22 20:15
2,0,27,4,3,2015/12/22 20:15
17,0,27,5,4,2015/12/22 20:16
11,0,27,4,5,2015/12/22 20:17
27,0,27,3,6,2015/12/22 20:18
5,0,27,4,7,2015/12/22 20:18
4,0,27,3,8,2015/12/22 20:19
25,0,27,2,9,2015/12/22 20:20
32,0,27,3,10,2015/12/22 20:38
29,0,27,5,11,2015/12/22 20:39
1,0,27,3,12,2015/12/22 20:39
24,0,27,4,13,2015/12/22 20:40
33,0,27,2,14,2015/12/22 20:40
12,0,27,5,15,2015/12/22 20:41
13,0,27,5,16,2015/12/22 20:42
20,0,27,4,17,2015/12/22 20:43
26,0,27,3,18,2015/12/22 20:45
30,0,27,4,19,2015/12/22 20:45
6,0,27,3,20,2015/12/24 9:04
16,0,27,2,21,2015/12/24 9:08
14,0,27,5,22,2015/12/24 9:08
3,0,27,3,23,2015/12/24 9:09
18,0,27,2,24,2015/12/24 9:09
23,0,27,3,25,2015/12/24 9:10
9,0,27,5,26,2015/12/24 9:11
28,0,27,5,27,2015/12/24 9:11
10,0,27,3,28,2015/12/24 10:25
34,0,27,2,29,2015/12/24 10:25
7,0,27,4,30,2015/12/24 10:26
22,0,27,5,31,2015/12/24 10:26
19,0,27,3,32,2015/12/24 10:26
15,0,27,3,33,2015/12/24 10:27
21,0,27,2,34,2015/12/24 10:27
31,0,28,4,1,2015/12/11 21:57
2,0,28,5,2,2015/12/11 21:58
17,0,28,3,3,2015/12/11 22:03
11,0,28,4,4,2015/12/11 23:13
27,0,28,5,5,2015/12/11 23:14
5,0,28,3,6,2015/12/11 23:14
4,0,28,5,7,2015/12/11 23:16
25,0,28,3,8,2015/12/11 23:17
32,0,28,2,9,2015/12/11 23:17
29,0,28,4,10,2015/12/11 23:36
1,0,28,2,11,2015/12/11 23:37
24,0,28,2,12,2015/12/11 23:37
33,0,28,3,13,2015/12/12 0:17
12,0,28,4,14,2015/12/12 0:34
13,0,28,2,15,2015/12/12 0:35
20,0,28,3,16,2015/12/12 0:35
26,0,28,3,17,2015/12/12 0:36
30,0,28,3,18,2015/12/12 0:36
16,0,28,2,19,2015/12/12 0:40
14,0,28,4,20,2015/12/12 0:40
3,0,28,3,21,2015/12/12 0:41
18,0,28,3,22,2015/12/12 0:42
23,0,28,3,23,2015/12/12 0:42
9,0,28,5,24,2015/12/12 0:42
28,0,28,4,25,2015/12/12 0:45
8,0,28,3,26,2015/12/12 0:45
10,0,28,3,27,2015/12/12 0:48
34,0,28,2,28,2015/12/12 0:49
7,0,28,3,29,2015/12/12 0:51
22,0,28,2,30,2015/12/12 0:51
19,0,28,3,31,2015/12/12 0:52
15,0,28,4,32,2015/12/12 0:52
21,0,28,3,33,2015/12/12 0:52
6,0,28,3,34,2015/12/12 2:39
31,0,29,5,1,2015/12/20 23:58
2,0,29,5,2,2015/12/20 23:59
17,0,29,5,3,2015/12/21 0:00
11,0,29,5,4,2015/12/21 0:00
27,0,29,2,5,2015/12/21 0:02
5,0,29,4,6,2015/12/21 0:03
4,0,29,4,7,2015/12/21 0:04
25,0,29,3,8,2015/12/21 0:05
32,0,29,5,9,2015/12/21 0:06
29,0,29,3,10,2015/12/21 0:06
1,0,29,3,11,2015/12/21 0:07
24,0,29,2,12,2015/12/21 0:08
33,0,29,3,13,2015/12/21 0:09
12,0,29,4,14,2015/12/21 0:10
13,0,29,1,15,2015/12/21 0:11
20,0,29,2,16,2015/12/21 0:12
26,0,29,2,17,2015/12/21 0:13
30,0,29,3,18,2015/12/21 0:14
6,0,29,2,19,2015/12/21 0:15
16,0,29,3,20,2015/12/21 0:16
14,0,29,5,21,2015/12/21 0:17
3,0,29,3,22,2015/12/21 0:18
18,0,29,2,23,2015/12/21 0:19
23,0,29,1,24,2015/12/21 0:19
9,0,29,4,25,2015/12/21 0:21
28,0,29,3,26,2015/12/21 0:22
8,0,29,3,27,2015/12/21 0:22
10,0,29,3,28,2015/12/21 0:24
34,0,29,3,29,2015/12/21 0:36
7,0,29,5,30,2015/12/21 0:37
22,0,29,3,31,2015/12/21 0:37
19,0,29,1,32,2015/12/21 0:40
15,0,29,2,33,2015/12/21 0:40
21,0,29,5,34,2015/12/21 0:41
31,0,30,4,1,2015/12/11 13:50
2,0,30,3,2,2015/12/11 13:51
17,0,30,2,3,2015/12/11 13:51
11,0,30,5,4,2015/12/11 13:52
27,0,30,1,5,2015/12/11 13:53
5,0,30,2,6,2015/12/11 13:53
4,0,30,5,7,2015/12/11 13:54
25,0,30,3,8,2015/12/11 13:54
32,0,30,3,9,2015/12/11 13:55
29,0,30,4,10,2015/12/11 13:55
1,0,30,4,11,2015/12/11 13:56
24,0,30,1,12,2015/12/11 13:56
33,0,30,2,13,2015/12/11 13:57
12,0,30,4,14,2015/12/11 13:57
13,0,30,4,15,2015/12/11 13:57
20,0,30,2,16,2015/12/11 13:58
26,0,30,2,17,2015/12/11 13:59
30,0,30,1,18,2015/12/11 13:59
6,0,30,4,19,2015/12/11 14:00
16,0,30,4,20,2015/12/11 14:00
14,0,30,5,21,2015/12/11 14:00
3,0,30,2,22,2015/12/11 14:00
18,0,30,5,23,2015/12/11 14:01
23,0,30,2,24,2015/12/11 14:01
9,0,30,5,25,2015/12/11 14:02
28,0,30,4,26,2015/12/11 14:03
8,0,30,4,27,2015/12/11 14:03
10,0,30,5,28,2015/12/11 14:03
34,0,30,2,29,2015/12/11 14:04
22,0,30,2,30,2015/12/11 14:04
7,0,30,2,31,2015/12/11 14:05
19,0,30,4,32,2015/12/11 14:05
15,0,30,3,33,2015/12/11 14:05
21,0,30,3,34,2015/12/11 14:05
31,0,31,3,1,2015/12/15 13:08
2,0,31,4,2,2015/12/15 13:08
17,0,31,4,3,2015/12/15 13:09
11,0,31,5,4,2015/12/15 13:09
27,0,31,3,5,2015/12/15 13:11
5,0,31,4,6,2015/12/15 13:11
4,0,31,3,7,2015/12/15 13:12
25,0,31,3,8,2015/12/15 13:12
32,0,31,2,9,2015/12/15 13:12
29,0,31,4,10,2015/12/15 13:14
1,0,31,2,11,2015/12/15 13:15
24,0,31,2,12,2015/12/15 13:15
33,0,31,4,13,2015/12/15 13:16
12,0,31,4,14,2015/12/15 13:18
13,0,31,4,15,2015/12/15 13:19
20,0,31,5,16,2015/12/15 13:20
26,0,31,3,17,2015/12/15 13:21
30,0,31,4,18,2015/12/15 13:23
6,0,31,4,19,2015/12/15 13:33
16,0,31,1,20,2015/12/15 13:35
14,0,31,5,21,2015/12/15 13:35
3,0,31,4,22,2015/12/15 13:35
18,0,31,3,23,2015/12/15 13:36
23,0,31,1,24,2015/12/15 13:37
9,0,31,4,25,2015/12/15 13:39
28,0,31,5,26,2015/12/15 13:42
8,0,31,4,27,2015/12/15 13:42
10,0,31,5,28,2015/12/15 13:43
34,0,31,2,29,2015/12/15 13:43
7,0,31,4,30,2015/12/15 13:47
22,0,31,4,31,2015/12/15 13:49
19,0,31,1,32,2015/12/15 13:50
15,0,31,2,33,2015/12/15 13:51
21,0,31,4,34,2015/12/15 13:52
31,0,32,4,1,2015/12/21 19:41
2,0,32,4,2,2015/12/21 19:42
17,0,32,4,3,2015/12/21 19:42
11,0,32,4,4,2015/12/21 19:42
27,0,32,4,5,2015/12/21 19:42
5,0,32,4,6,2015/12/21 19:42
4,0,32,5,7,2015/12/21 19:42
25,0,32,4,8,2015/12/21 19:43
32,0,32,4,9,2015/12/21 19:43
29,0,32,4,10,2015/12/21 19:43
1,0,32,4,11,2015/12/21 19:43
24,0,32,4,12,2015/12/21 19:44
33,0,32,4,13,2015/12/21 19:44
12,0,32,4,14,2015/12/21 19:44
13,0,32,4,15,2015/12/21 19:44
20,0,32,4,16,2015/12/21 19:44
26,0,32,4,17,2015/12/21 19:44
30,0,32,3,18,2015/12/21 19:44
6,0,32,3,19,2015/12/21 19:45
16,0,32,3,20,2015/12/21 19:45
14,0,32,5,21,2015/12/21 19:45
3,0,32,2,22,2015/12/21 19:45
18,0,32,3,23,2015/12/21 19:45
23,0,32,4,24,2015/12/21 19:46
9,0,32,4,25,2015/12/21 19:46
28,0,32,4,26,2015/12/21 19:46
8,0,32,4,27,2015/12/21 19:46
10,0,32,5,28,2015/12/21 19:46
34,0,32,3,29,2015/12/21 19:46
7,0,32,5,30,2015/12/21 19:46
22,0,32,4,31,2015/12/21 19:47
19,0,32,3,32,2015/12/21 19:47
15,0,32,4,33,2015/12/21 19:48
21,0,32,4,34,2015/12/21 19:48
31,0,33,4,1,2015/12/15 15:16
2,0,33,2,2,2015/12/15 15:17
17,0,33,5,3,2015/12/15 15:18
11,0,33,4,4,2015/12/15 15:18
27,0,33,1,5,2015/12/15 15:18
5,0,33,3,6,2015/12/15 15:19
4,0,33,2,7,2015/12/15 15:19
25,0,33,3,8,2015/12/15 15:20
32,0,33,3,9,2015/12/15 15:20
29,0,33,3,10,2015/12/15 15:20
1,0,33,3,11,2015/12/15 15:21
24,0,33,3,12,2015/12/15 15:22
33,0,33,4,13,2015/12/15 15:22
12,0,33,4,14,2015/12/15 15:22
13,0,33,2,15,2015/12/15 15:23
20,0,33,3,16,2015/12/15 15:23
26,0,33,5,17,2015/12/15 15:24
30,0,33,3,18,2015/12/15 15:24
6,0,33,2,19,2015/12/15 15:25
16,0,33,2,20,2015/12/15 15:25
14,0,33,5,21,2015/12/15 15:26
3,0,33,3,22,2015/12/15 15:26
18,0,33,4,23,2015/12/15 15:27
23,0,33,1,24,2015/12/15 15:28
9,0,33,4,25,2015/12/15 15:29
28,0,33,3,26,2015/12/15 15:30
8,0,33,5,27,2015/12/15 15:31
10,0,33,3,28,2015/12/15 15:32
34,0,33,3,29,2015/12/15 15:33
7,0,33,3,30,2015/12/15 15:33
22,0,33,4,31,2015/12/15 16:03
19,0,33,1,32,2015/12/15 16:03
15,0,33,3,33,2015/12/15 16:04
21,0,33,4,34,2015/12/15 16:04
31,0,34,5,1,2015/12/11 11:10
2,0,34,4,2,2015/12/11 11:11
24,0,34,2,3,2015/12/11 11:13
17,0,34,2,4,2015/12/11 11:14
11,0,34,2,5,2015/12/11 11:15
27,0,34,2,6,2015/12/11 11:15
13,0,34,2,7,2015/12/11 11:17
28,0,34,5,8,2015/12/11 11:18
29,0,34,4,9,2015/12/13 18:47
5,0,34,2,10,2015/12/13 18:47
4,0,34,4,11,2015/12/13 18:49
25,0,34,4,12,2015/12/13 18:49
32,0,34,5,13,2015/12/13 18:50
1,0,34,4,14,2015/12/13 18:53
33,0,34,4,15,2015/12/13 18:53
12,0,34,4,16,2015/12/13 18:56
20,0,34,3,17,2015/12/13 18:57
26,0,34,2,18,2015/12/13 18:57
30,0,34,4,19,2015/12/13 18:59
8,0,34,3,20,2015/12/13 18:59
22,0,34,3,21,2015/12/13 18:59
6,0,34,2,22,2015/12/13 21:41
16,0,34,2,23,2015/12/13 21:43
14,0,34,4,24,2015/12/13 21:43
3,0,34,3,25,2015/12/13 21:45
18,0,34,2,26,2015/12/13 21:46
23,0,34,1,27,2015/12/13 21:46
9,0,34,5,28,2015/12/13 21:46
10,0,34,2,29,2015/12/13 21:47
34,0,34,3,30,2015/12/13 21:48
7,0,34,4,31,2015/12/13 21:49
19,0,34,1,32,2015/12/13 21:49
15,0,34,2,33,2015/12/13 21:49
21,0,34,4,34,2015/12/13 21:50
