ExamineeID,TaskID,RaterID,Score,Order,Date
16,2,19,2,88,2015/12/15 11:38
16,2,20,2,88,2015/12/16 16:43
6,2,21,3,88,2015/12/15 17:22
16,2,22,2,88,2015/12/18 16:26
16,2,23,3,88,2015/12/21 12:36
16,2,24,3,88,2015/12/15 16:00
16,2,25,1,88,2015/12/16 14:39
16,2,26,5,88,2015/12/20 11:55
16,2,27,3,88,2015/12/24 12:45
7,2,28,3,88,2015/12/12 9:32
6,2,29,3,88,2015/12/21 12:56
16,2,30,2,88,2015/12/11 14:27
16,2,31,1,88,2015/12/15 21:30
25,2,32,4,88,2015/12/21 20:09
16,2,33,2,88,2015/12/20 18:50
5,2,34,5,88,2015/12/19 17:01
14,2,1,4,89,2015/12/21 23:00
14,2,2,5,89,2015/12/19 1:49
14,2,3,2,89,2015/12/11 18:30
14,2,4,3,89,2015/12/19 12:15
14,2,5,3,89,2015/12/11 22:30
14,2,6,3,89,2015/12/14 14:36
14,2,7,4,89,2015/12/17 22:58
14,2,8,2,89,2015/12/15 18:30
14,2,9,2,89,2015/12/21 17:46
14,2,10,4,89,2015/12/18 20:30
14,2,11,3,89,2015/12/18 21:52
14,2,12,4,89,2015/12/21 16:41
14,2,13,1,89,2015/12/20 14:31
14,2,14,2,89,2015/12/19 14:34
14,2,15,4,89,2015/12/21 15:34
14,2,16,4,89,2015/12/20 10:31
18,2,17,3,89,2015/12/14 16:21
13,2,18,3,89,2015/12/11 13:54
14,2,19,2,89,2015/12/15 11:38
14,2,20,3,89,2015/12/16 16:44
16,2,21,1,89,2015/12/15 17:23
14,2,22,2,89,2015/12/18 16:26
14,2,23,2,89,2015/12/21 12:37
14,2,24,4,89,2015/12/15 16:02
14,2,25,5,89,2015/12/16 14:40
14,2,26,3,89,2015/12/20 11:56
14,2,27,5,89,2015/12/24 12:46
34,2,28,2,89,2015/12/12 9:33
16,2,29,2,89,2015/12/21 12:59
14,2,30,3,89,2015/12/11 14:27
14,2,31,5,89,2015/12/15 21:30
27,2,32,4,89,2015/12/21 20:10
14,2,33,4,89,2015/12/20 18:52
13,2,34,3,89,2015/12/19 17:01
3,2,1,3,90,2015/12/21 23:00
3,2,2,3,90,2015/12/19 1:49
3,2,3,4,90,2015/12/11 18:31
3,2,4,4,90,2015/12/19 12:15
3,2,5,4,90,2015/12/11 22:32
3,2,6,3,90,2015/12/14 14:37
3,2,7,3,90,2015/12/17 22:59
3,2,8,3,90,2015/12/15 18:30
3,2,9,2,90,2015/12/21 17:46
3,2,10,4,90,2015/12/18 20:30
3,2,11,4,90,2015/12/18 21:53
3,2,12,2,90,2015/12/21 16:41
3,2,13,2,90,2015/12/20 14:32
3,2,14,2,90,2015/12/19 14:35
3,2,15,4,90,2015/12/21 15:35
3,2,16,4,90,2015/12/20 10:31
12,2,17,4,90,2015/12/14 16:21
12,2,18,3,90,2015/12/11 13:55
3,2,19,3,90,2015/12/15 11:39
3,2,20,3,90,2015/12/16 16:45
3,2,21,4,90,2015/12/15 17:24
3,2,22,3,90,2015/12/18 16:27
3,2,23,3,90,2015/12/21 12:37
3,2,24,4,90,2015/12/15 16:03
3,2,25,3,90,2015/12/16 14:40
3,2,26,4,90,2015/12/20 11:57
3,2,27,5,90,2015/12/24 12:46
10,2,28,2,90,2015/12/12 9:33
14,2,29,3,90,2015/12/21 13:00
3,2,30,5,90,2015/12/11 14:27
3,2,31,5,90,2015/12/15 21:30
28,2,32,4,90,2015/12/21 20:10
3,2,33,2,90,2015/12/20 18:52
19,2,34,4,90,2015/12/19 17:01
18,2,1,3,91,2015/12/21 23:01
18,2,2,4,91,2015/12/19 1:49
18,2,3,3,91,2015/12/11 18:32
18,2,4,3,91,2015/12/19 12:15
18,2,5,4,91,2015/12/11 22:35
18,2,6,4,91,2015/12/14 14:37
18,2,7,2,91,2015/12/17 22:59
18,2,8,3,91,2015/12/15 18:31
18,2,9,2,91,2015/12/21 17:46
18,2,10,4,91,2015/12/18 20:30
18,2,11,2,91,2015/12/18 21:54
18,2,12,4,91,2015/12/21 16:41
18,2,13,1,91,2015/12/20 14:36
18,2,14,3,91,2015/12/19 14:36
18,2,15,4,91,2015/12/21 15:35
18,2,16,4,91,2015/12/20 10:33
33,2,17,4,91,2015/12/14 16:22
2,2,18,3,91,2015/12/11 13:57
18,2,19,3,91,2015/12/15 11:39
18,2,20,2,91,2015/12/16 16:46
18,2,21,4,91,2015/12/15 17:25
18,2,22,4,91,2015/12/18 16:28
18,2,23,3,91,2015/12/21 12:37
18,2,24,3,91,2015/12/15 16:03
18,2,25,3,91,2015/12/16 14:40
18,2,26,3,91,2015/12/20 11:58
18,2,27,4,91,2015/12/24 12:46
6,2,28,3,91,2015/12/12 9:45
3,2,29,3,91,2015/12/21 13:02
18,2,30,5,91,2015/12/11 14:27
18,2,31,3,91,2015/12/15 21:30
13,2,32,3,91,2015/12/21 20:11
18,2,33,3,91,2015/12/20 18:52
18,2,34,2,91,2015/12/19 17:02
23,2,1,3,92,2015/12/21 23:02
23,2,2,2,92,2015/12/19 1:50
23,2,3,1,92,2015/12/11 18:33
23,2,4,4,92,2015/12/19 12:15
23,2,5,3,92,2015/12/11 22:36
23,2,6,2,92,2015/12/14 14:37
23,2,7,1,92,2015/12/17 22:59
23,2,8,2,92,2015/12/15 18:31
23,2,9,2,92,2015/12/21 17:46
23,2,10,3,92,2015/12/18 20:32
23,2,11,2,92,2015/12/18 21:55
23,2,12,3,92,2015/12/21 16:41
23,2,13,2,92,2015/12/20 14:37
23,2,14,3,92,2015/12/19 14:38
23,2,15,3,92,2015/12/21 15:35
23,2,16,4,92,2015/12/20 10:34
3,2,17,4,92,2015/12/14 16:22
17,2,18,2,92,2015/12/11 13:58
23,2,19,3,92,2015/12/15 11:39
23,2,20,2,92,2015/12/16 16:46
23,2,21,2,92,2015/12/15 17:26
23,2,22,2,92,2015/12/18 16:29
23,2,23,3,92,2015/12/21 12:37
23,2,24,3,92,2015/12/15 16:05
23,2,25,1,92,2015/12/16 14:40
23,2,26,1,92,2015/12/20 11:58
23,2,27,2,92,2015/12/24 12:47
14,2,28,3,92,2015/12/12 9:46
18,2,29,3,92,2015/12/21 13:04
23,2,30,1,92,2015/12/11 14:27
23,2,31,2,92,2015/12/15 21:30
34,2,32,4,92,2015/12/21 20:12
23,2,33,2,92,2015/12/20 18:54
12,2,34,4,92,2015/12/19 17:02
9,2,1,3,93,2015/12/21 23:02
9,2,2,4,93,2015/12/19 1:50
9,2,3,2,93,2015/12/11 18:34
9,2,4,2,93,2015/12/19 12:16
9,2,5,3,93,2015/12/11 22:37
9,2,6,3,93,2015/12/14 14:38
9,2,7,3,93,2015/12/17 23:00
9,2,8,3,93,2015/12/15 18:32
9,2,9,2,93,2015/12/21 17:46
9,2,10,3,93,2015/12/18 20:33
9,2,11,3,93,2015/12/18 21:56
9,2,12,4,93,2015/12/21 16:42
9,2,13,2,93,2015/12/20 14:38
9,2,14,3,93,2015/12/19 14:39
9,2,15,4,93,2015/12/21 15:36
9,2,16,4,93,2015/12/20 10:34
22,2,17,3,93,2015/12/14 16:23
11,2,18,4,93,2015/12/11 13:58
9,2,19,3,93,2015/12/15 11:39
9,2,20,3,93,2015/12/16 16:47
9,2,21,5,93,2015/12/15 17:26
9,2,22,3,93,2015/12/18 16:29
9,2,23,3,93,2015/12/21 12:38
9,2,24,4,93,2015/12/15 16:06
9,2,25,2,93,2015/12/16 14:41
9,2,26,3,93,2015/12/20 12:00
9,2,27,4,93,2015/12/24 12:47
33,2,28,3,93,2015/12/12 9:46
23,2,29,3,93,2015/12/21 13:09
9,2,30,2,93,2015/12/11 14:28
9,2,31,4,93,2015/12/15 21:31
12,2,32,4,93,2015/12/21 20:13
9,2,33,3,93,2015/12/20 18:54
27,2,34,4,93,2015/12/19 17:02
28,2,1,3,94,2015/12/21 23:03
28,2,2,3,94,2015/12/19 1:51
28,2,3,3,94,2015/12/11 18:36
28,2,4,4,94,2015/12/19 12:16
28,2,5,4,94,2015/12/11 22:43
28,2,6,4,94,2015/12/14 14:38
28,2,7,3,94,2015/12/17 23:01
28,2,8,4,94,2015/12/15 18:33
28,2,9,2,94,2015/12/21 17:46
28,2,10,4,94,2015/12/18 20:34
28,2,11,2,94,2015/12/18 21:57
28,2,12,5,94,2015/12/21 16:42
28,2,13,2,94,2015/12/20 14:39
28,2,14,2,94,2015/12/19 14:40
28,2,15,4,94,2015/12/21 15:36
28,2,16,3,94,2015/12/20 10:36
7,2,17,4,94,2015/12/14 16:24
27,2,18,3,94,2015/12/11 13:59
28,2,19,3,94,2015/12/15 11:40
28,2,20,2,94,2015/12/16 16:48
28,2,21,2,94,2015/12/15 17:28
28,2,22,3,94,2015/12/18 16:30
28,2,23,3,94,2015/12/21 12:38
28,2,24,3,94,2015/12/15 16:06
28,2,25,5,94,2015/12/16 14:41
28,2,26,3,94,2015/12/20 12:00
28,2,27,4,94,2015/12/24 12:48
12,2,28,4,94,2015/12/12 9:46
9,2,29,5,94,2015/12/21 13:13
28,2,30,2,94,2015/12/11 14:28
28,2,31,4,94,2015/12/15 21:31
4,2,32,3,94,2015/12/21 20:13
28,2,33,4,94,2015/12/20 18:55
11,2,34,5,94,2015/12/19 17:02
8,2,1,5,95,2015/12/21 23:03
8,2,2,1,95,2015/12/19 1:51
8,2,3,3,95,2015/12/19 14:15
8,2,4,4,95,2015/12/19 12:18
8,2,5,3,95,2015/12/11 22:44
8,2,6,2,95,2015/12/14 14:38
8,2,7,1,95,2015/12/17 23:01
8,2,8,3,95,2015/12/15 18:33
8,2,9,1,95,2015/12/21 17:47
8,2,10,3,95,2015/12/18 20:36
8,2,11,3,95,2015/12/18 21:58
8,2,12,3,95,2015/12/21 16:42
8,2,13,2,95,2015/12/20 14:40
8,2,14,2,95,2015/12/19 14:41
8,2,15,3,95,2015/12/21 15:36
8,2,16,4,95,2015/12/20 10:37
14,2,17,4,95,2015/12/14 16:24
5,2,18,3,95,2015/12/11 14:00
8,2,19,3,95,2015/12/15 11:40
8,2,20,3,95,2015/12/16 16:49
8,2,21,5,95,2015/12/15 17:28
8,2,22,2,95,2015/12/18 16:31
8,2,23,2,95,2015/12/21 12:38
8,2,24,2,95,2015/12/15 16:07
8,2,25,5,95,2015/12/16 14:41
8,2,26,2,95,2015/12/20 12:01
8,2,27,5,95,2015/12/24 12:48
13,2,28,3,95,2015/12/12 9:46
28,2,29,3,95,2015/12/21 14:41
8,2,30,1,95,2015/12/11 14:29
8,2,31,3,95,2015/12/15 21:32
32,2,32,3,95,2015/12/21 20:14
8,2,33,3,95,2015/12/20 18:55
17,2,34,4,95,2015/12/19 17:02
10,2,1,5,96,2015/12/21 23:04
10,2,2,3,96,2015/12/19 1:52
10,2,3,2,96,2015/12/19 14:16
10,2,4,3,96,2015/12/19 12:19
21,2,5,5,96,2015/12/11 22:46
10,2,6,4,96,2015/12/14 14:39
10,2,7,2,96,2015/12/17 23:02
10,2,8,3,96,2015/12/15 18:35
34,2,9,2,96,2015/12/21 17:47
10,2,10,5,96,2015/12/18 20:37
10,2,11,5,96,2015/12/18 21:59
10,2,12,4,96,2015/12/21 16:42
10,2,13,1,96,2015/12/20 14:41
10,2,14,2,96,2015/12/19 14:50
10,2,15,3,96,2015/12/21 15:37
10,2,16,4,96,2015/12/20 10:53
24,2,17,3,96,2015/12/14 16:24
4,2,18,4,96,2015/12/11 14:01
10,2,19,2,96,2015/12/15 11:40
10,2,20,2,96,2015/12/16 16:50
10,2,21,4,96,2015/12/15 17:29
10,2,22,3,96,2015/12/18 16:32
10,2,23,4,96,2015/12/21 12:38
10,2,24,2,96,2015/12/15 16:08
10,2,25,5,96,2015/12/16 14:41
10,2,26,4,96,2015/12/20 12:02
10,2,27,2,96,2015/12/24 12:49
23,2,28,2,96,2015/12/12 9:47
8,2,29,3,96,2015/12/21 15:19
10,2,30,3,96,2015/12/11 14:29
10,2,31,4,96,2015/12/15 21:32
8,2,32,5,96,2015/12/21 20:14
10,2,33,3,96,2015/12/20 18:55
33,2,34,5,96,2015/12/19 17:03
34,2,1,4,97,2015/12/21 23:04
34,2,2,3,97,2015/12/19 1:52
34,2,3,2,97,2015/12/19 14:17
34,2,4,2,97,2015/12/19 12:19
19,2,5,5,97,2015/12/11 22:48
34,2,6,3,97,2015/12/14 14:39
34,2,7,2,97,2015/12/17 23:03
34,2,8,2,97,2015/12/15 18:35
10,2,9,1,97,2015/12/21 17:47
34,2,10,3,97,2015/12/18 20:37
34,2,11,2,97,2015/12/18 22:00
34,2,12,4,97,2015/12/21 16:42
34,2,13,2,97,2015/12/20 14:42
34,2,14,3,97,2015/12/19 14:52
34,2,15,3,97,2015/12/21 15:37
34,2,16,4,97,2015/12/20 10:54
1,2,17,4,97,2015/12/14 16:25
25,2,18,4,97,2015/12/11 14:01
34,2,19,4,97,2015/12/15 11:40
34,2,20,4,97,2015/12/16 16:53
34,2,21,5,97,2015/12/15 17:29
34,2,22,3,97,2015/12/18 16:33
34,2,23,3,97,2015/12/21 12:38
34,2,24,3,97,2015/12/15 16:08
34,2,25,3,97,2015/12/16 14:42
34,2,26,3,97,2015/12/20 12:02
34,2,27,4,97,2015/12/24 12:50
9,2,28,3,97,2015/12/12 9:48
10,2,29,3,97,2015/12/21 15:19
34,2,30,4,97,2015/12/11 14:29
34,2,31,3,97,2015/12/15 21:33
19,2,32,4,97,2015/12/21 20:14
34,2,33,3,97,2015/12/20 18:56
3,2,34,4,97,2015/12/19 17:03
7,2,1,4,98,2015/12/21 23:05
7,2,2,5,98,2015/12/19 1:53
7,2,3,4,98,2015/12/19 14:19
7,2,4,4,98,2015/12/19 12:19
22,2,5,2,98,2015/12/11 22:49
7,2,6,3,98,2015/12/14 14:39
7,2,7,3,98,2015/12/17 23:03
7,2,8,3,98,2015/12/15 18:36
7,2,9,2,98,2015/12/21 17:47
7,2,10,5,98,2015/12/18 20:38
7,2,11,3,98,2015/12/18 22:00
7,2,12,4,98,2015/12/21 16:43
7,2,13,3,98,2015/12/20 14:44
7,2,14,4,98,2015/12/19 14:53
7,2,15,3,98,2015/12/21 15:38
7,2,16,3,98,2015/12/20 10:55
16,2,17,2,98,2015/12/14 16:25
32,2,18,4,98,2015/12/11 14:02
7,2,19,3,98,2015/12/15 11:41
7,2,20,4,98,2015/12/16 16:54
7,2,21,3,98,2015/12/15 17:30
7,2,22,4,98,2015/12/18 16:33
7,2,23,3,98,2015/12/21 12:38
7,2,24,3,98,2015/12/15 16:15
7,2,25,5,98,2015/12/16 14:42
7,2,26,3,98,2015/12/20 12:03
7,2,27,3,98,2015/12/24 12:50
20,2,28,4,98,2015/12/12 9:50
34,2,29,3,98,2015/12/21 15:20
7,2,30,2,98,2015/12/11 14:29
7,2,31,4,98,2015/12/15 21:33
15,2,32,4,98,2015/12/21 20:15
7,2,33,4,98,2015/12/20 18:56
22,2,34,5,98,2015/12/19 17:03
22,2,1,4,99,2015/12/21 23:05
22,2,2,4,99,2015/12/19 1:54
22,2,3,4,99,2015/12/19 14:20
22,2,4,4,99,2015/12/19 12:19
15,2,5,3,99,2015/12/11 22:52
22,2,6,3,99,2015/12/14 14:43
22,2,7,3,99,2015/12/17 23:04
22,2,8,3,99,2015/12/15 18:37
22,2,9,2,99,2015/12/21 17:47
22,2,10,4,99,2015/12/18 20:40
22,2,11,2,99,2015/12/18 22:01
22,2,12,4,99,2015/12/21 16:43
22,2,13,3,99,2015/12/20 14:46
22,2,14,3,99,2015/12/19 14:55
22,2,15,3,99,2015/12/21 15:38
22,2,16,4,99,2015/12/20 11:29
34,2,17,3,99,2015/12/14 16:26
33,2,18,4,99,2015/12/11 14:03
22,2,19,3,99,2015/12/15 11:41
22,2,20,3,99,2015/12/16 16:55
22,2,21,3,99,2015/12/15 17:30
22,2,22,3,99,2015/12/18 16:34
22,2,23,3,99,2015/12/21 12:39
22,2,24,3,99,2015/12/15 16:17
22,2,25,4,99,2015/12/16 14:43
22,2,26,3,99,2015/12/20 12:04
22,2,27,3,99,2015/12/24 12:50
28,2,28,3,99,2015/12/12 9:50
7,2,29,4,99,2015/12/21 15:53
22,2,30,3,99,2015/12/11 14:30
22,2,31,4,99,2015/12/15 21:33
9,2,32,3,99,2015/12/21 20:15
22,2,33,4,99,2015/12/20 18:56
7,2,34,5,99,2015/12/19 17:03
19,2,1,3,100,2015/12/21 23:06
19,2,2,4,100,2015/12/19 1:57
19,2,3,4,100,2015/12/19 14:22
19,2,4,4,100,2015/12/19 12:19
7,2,5,3,100,2015/12/11 22:53
19,2,6,4,100,2015/12/14 14:43
19,2,7,5,100,2015/12/17 23:05
19,2,8,4,100,2015/12/15 18:37
19,2,9,2,100,2015/12/21 17:48
19,2,10,5,100,2015/12/18 20:42
19,2,11,3,100,2015/12/18 22:01
19,2,12,3,100,2015/12/21 16:43
19,2,13,3,100,2015/12/20 14:46
19,2,14,3,100,2015/12/19 14:57
19,2,15,4,100,2015/12/21 15:38
19,2,16,4,100,2015/12/20 11:30
10,2,17,4,100,2015/12/14 16:26
24,2,18,2,100,2015/12/11 14:04
19,2,19,2,100,2015/12/15 11:41
19,2,20,4,100,2015/12/16 16:56
19,2,21,3,100,2015/12/15 17:32
19,2,22,3,100,2015/12/18 16:34
19,2,23,3,100,2015/12/21 12:39
19,2,24,3,100,2015/12/15 16:29
19,2,25,3,100,2015/12/16 14:43
19,2,26,4,100,2015/12/20 12:04
19,2,27,5,100,2015/12/24 12:51
26,2,28,2,100,2015/12/12 9:51
22,2,29,5,100,2015/12/21 15:59
19,2,30,3,100,2015/12/11 14:30
19,2,31,3,100,2015/12/15 21:33
11,2,32,4,100,2015/12/21 20:15
19,2,33,3,100,2015/12/20 18:56
1,2,34,4,100,2015/12/19 17:04
15,2,1,2,101,2015/12/21 23:06
15,2,2,1,101,2015/12/19 1:57
15,2,3,3,101,2015/12/19 14:23
15,2,4,3,101,2015/12/19 12:19
34,2,5,3,101,2015/12/11 22:53
15,2,6,3,101,2015/12/14 14:44
15,2,7,1,101,2015/12/17 23:05
15,2,8,2,101,2015/12/15 18:38
15,2,9,2,101,2015/12/21 17:48
15,2,10,2,101,2015/12/18 20:43
15,2,11,4,101,2015/12/18 22:02
15,2,12,3,101,2015/12/21 16:43
15,2,13,2,101,2015/12/20 14:47
15,2,14,2,101,2015/12/19 14:58
15,2,15,3,101,2015/12/21 15:39
15,2,16,4,101,2015/12/20 11:33
6,2,17,3,101,2015/12/14 16:26
1,2,18,2,101,2015/12/11 14:04
15,2,19,3,101,2015/12/15 11:41
15,2,20,1,101,2015/12/16 16:56
15,2,21,2,101,2015/12/15 17:32
15,2,22,3,101,2015/12/18 16:35
15,2,23,3,101,2015/12/21 12:39
15,2,24,2,101,2015/12/15 16:29
15,2,25,1,101,2015/12/16 14:43
15,2,26,1,101,2015/12/20 12:05
15,2,27,4,101,2015/12/24 12:51
30,2,28,3,101,2015/12/12 9:51
19,2,29,5,101,2015/12/21 16:01
15,2,30,1,101,2015/12/11 14:30
15,2,31,2,101,2015/12/15 21:34
7,2,32,4,101,2015/12/21 20:15
15,2,33,2,101,2015/12/20 18:56
34,2,34,4,101,2015/12/19 17:04
21,2,1,3,102,2015/12/21 23:06
21,2,2,4,102,2015/12/19 1:57
21,2,3,3,102,2015/12/19 14:24
21,2,4,4,102,2015/12/19 12:21
10,2,5,5,102,2015/12/11 22:54
21,2,6,4,102,2015/12/14 14:44
21,2,7,5,102,2015/12/17 23:05
21,2,8,3,102,2015/12/15 18:39
21,2,9,2,102,2015/12/21 17:48
21,2,10,5,102,2015/12/18 20:44
21,2,11,4,102,2015/12/18 22:02
21,2,12,4,102,2015/12/21 16:44
21,2,13,3,102,2015/12/20 14:47
21,2,14,4,102,2015/12/19 15:02
21,2,15,4,102,2015/12/21 15:39
21,2,16,4,102,2015/12/20 11:43
29,2,17,3,102,2015/12/14 16:27
29,2,18,3,102,2015/12/11 14:05
21,2,19,3,102,2015/12/15 11:41
21,2,20,3,102,2015/12/16 16:57
21,2,21,3,102,2015/12/15 17:33
21,2,22,3,102,2015/12/18 16:35
21,2,23,3,102,2015/12/21 12:39
21,2,24,4,102,2015/12/15 16:30
21,2,25,5,102,2015/12/16 14:43
21,2,26,5,102,2015/12/20 12:05
21,2,27,4,102,2015/12/24 12:51
8,2,28,3,102,2015/12/12 9:52
15,2,29,2,102,2015/12/21 16:01
21,2,30,4,102,2015/12/11 14:31
21,2,31,5,102,2015/12/15 21:34
16,2,32,3,102,2015/12/21 20:15
21,2,33,3,102,2015/12/20 18:56
24,2,34,2,102,2015/12/19 17:04
