ExamineeID,TaskID,RaterID,Score,Order,Date
6,1,20,1,2,2015/12/13 17:55
16,1,20,1,2,2015/12/13 17:56
14,1,20,2,2,2015/12/13 17:57
3,1,20,3,2,2015/12/13 17:58
18,1,20,2,2,2015/12/13 17:59
23,1,20,1,3,2015/12/13 18:00
9,1,20,1,3,2015/12/13 18:00
28,1,20,4,3,2015/12/13 18:01
8,1,20,3,3,2015/12/13 18:03
10,1,20,3,3,2015/12/13 18:04
34,1,20,3,3,2015/12/13 18:05
7,1,20,3,3,2015/12/13 18:05
22,1,20,3,3,2015/12/13 18:06
19,1,20,2,3,2015/12/13 18:07
15,1,20,3,3,2015/12/13 18:08
21,1,20,3,3,2015/12/13 18:09
31,1,21,3,1,2015/12/15 16:40
2,1,21,2,1,2015/12/15 16:41
17,1,21,3,1,2015/12/15 16:42
11,1,21,2,1,2015/12/15 16:42
27,1,21,2,1,2015/12/15 16:43
5,1,21,1,1,2015/12/15 16:44
4,1,21,3,1,2015/12/15 16:45
25,1,21,2,1,2015/12/15 16:45
32,1,21,4,1,2015/12/15 16:46
29,1,21,5,1,2015/12/15 16:47
1,1,21,5,1,2015/12/15 16:47
24,1,21,2,1,2015/12/15 16:47
33,1,21,3,2,2015/12/15 16:48
12,1,21,4,2,2015/12/15 16:48
13,1,21,3,2,2015/12/15 16:49
20,1,21,2,2,2015/12/15 16:50
26,1,21,5,2,2015/12/15 16:51
30,1,21,4,2,2015/12/15 16:52
6,1,21,2,2,2015/12/15 16:54
15,1,21,5,2,2015/12/15 16:54
19,1,21,3,2,2015/12/15 16:54
22,1,21,5,2,2015/12/15 16:55
7,1,21,3,2,2015/12/15 16:55
34,1,21,5,3,2015/12/15 16:56
10,1,21,3,3,2015/12/15 16:57
16,1,21,2,3,2015/12/15 16:57
14,1,21,3,3,2015/12/15 16:58
3,1,21,4,3,2015/12/15 17:02
18,1,21,4,3,2015/12/15 17:02
23,1,21,2,3,2015/12/15 17:03
9,1,21,2,3,2015/12/15 17:03
28,1,21,2,3,2015/12/15 17:04
8,1,21,4,3,2015/12/15 17:05
21,1,21,4,3,2015/12/15 17:07
31,1,22,4,1,2015/12/14 15:53
2,1,22,3,1,2015/12/14 15:53
17,1,22,3,1,2015/12/14 15:54
11,1,22,3,1,2015/12/14 15:54
27,1,22,2,1,2015/12/14 15:55
5,1,22,3,1,2015/12/14 15:55
4,1,22,3,1,2015/12/14 15:56
25,1,22,3,1,2015/12/14 16:01
32,1,22,3,1,2015/12/14 17:26
29,1,22,3,1,2015/12/14 17:26
1,1,22,3,1,2015/12/14 17:27
24,1,22,2,1,2015/12/14 17:27
33,1,22,3,2,2015/12/14 17:27
12,1,22,4,2,2015/12/14 17:28
13,1,22,2,2,2015/12/14 17:29
20,1,22,4,2,2015/12/14 17:29
26,1,22,3,2,2015/12/14 17:30
30,1,22,2,2,2015/12/14 17:32
6,1,22,3,2,2015/12/14 17:33
16,1,22,2,2,2015/12/14 17:34
14,1,22,2,2,2015/12/14 17:34
3,1,22,3,2,2015/12/14 17:35
18,1,22,2,2,2015/12/14 17:36
23,1,22,3,3,2015/12/14 17:37
9,1,22,2,3,2015/12/14 17:37
28,1,22,3,3,2015/12/14 17:40
8,1,22,3,3,2015/12/14 17:41
10,1,22,2,3,2015/12/14 17:42
34,1,22,3,3,2015/12/14 17:44
7,1,22,3,3,2015/12/14 17:44
22,1,22,3,3,2015/12/14 17:45
19,1,22,3,3,2015/12/14 17:45
15,1,22,4,3,2015/12/14 17:46
21,1,22,3,3,2015/12/14 17:46
31,1,23,3,1,2015/12/21 12:26
2,1,23,4,1,2015/12/21 12:26
17,1,23,3,1,2015/12/21 12:26
11,1,23,3,1,2015/12/21 12:26
27,1,23,4,1,2015/12/21 12:27
5,1,23,3,1,2015/12/21 12:27
4,1,23,4,1,2015/12/21 12:27
25,1,23,4,1,2015/12/21 12:27
32,1,23,4,1,2015/12/21 12:28
29,1,23,4,1,2015/12/21 12:28
1,1,23,3,1,2015/12/21 12:28
24,1,23,3,1,2015/12/21 12:28
33,1,23,2,2,2015/12/21 12:28
12,1,23,4,2,2015/12/21 12:28
13,1,23,3,2,2015/12/21 12:28
20,1,23,3,2,2015/12/21 12:28
26,1,23,3,2,2015/12/21 12:29
30,1,23,3,2,2015/12/21 12:29
6,1,23,3,2,2015/12/21 12:29
16,1,23,3,2,2015/12/21 12:29
14,1,23,3,2,2015/12/21 12:29
3,1,23,4,2,2015/12/21 12:29
18,1,23,3,2,2015/12/21 12:29
23,1,23,3,3,2015/12/21 12:29
9,1,23,3,3,2015/12/21 12:30
28,1,23,3,3,2015/12/21 12:30
8,1,23,3,3,2015/12/21 12:30
10,1,23,4,3,2015/12/21 12:31
34,1,23,2,3,2015/12/21 12:31
7,1,23,3,3,2015/12/21 12:31
22,1,23,3,3,2015/12/21 12:31
19,1,23,3,3,2015/12/21 12:31
15,1,23,2,3,2015/12/21 12:31
21,1,23,3,3,2015/12/21 12:31
31,1,24,1,1,2015/12/15 14:31
2,1,24,2,1,2015/12/15 14:33
17,1,24,3,1,2015/12/15 14:33
11,1,24,5,1,2015/12/15 14:43
27,1,24,3,1,2015/12/15 14:44
5,1,24,1,1,2015/12/15 14:45
4,1,24,1,1,2015/12/15 14:45
25,1,24,3,1,2015/12/15 14:46
32,1,24,3,1,2015/12/15 15:04
29,1,24,3,1,2015/12/15 15:05
1,1,24,3,1,2015/12/15 15:06
24,1,24,5,1,2015/12/15 15:06
33,1,24,3,2,2015/12/15 15:07
12,1,24,4,2,2015/12/15 15:07
13,1,24,4,2,2015/12/15 15:07
20,1,24,4,2,2015/12/15 15:08
26,1,24,3,2,2015/12/15 16:30
30,1,24,2,2,2015/12/15 16:30
6,1,24,3,2,2015/12/15 16:31
16,1,24,1,2,2015/12/15 16:31
14,1,24,1,2,2015/12/15 16:32
3,1,24,3,2,2015/12/15 16:33
18,1,24,1,2,2015/12/15 16:33
23,1,24,3,3,2015/12/15 16:33
9,1,24,4,3,2015/12/15 16:33
28,1,24,3,3,2015/12/15 16:34
8,1,24,4,3,2015/12/15 16:34
10,1,24,2,3,2015/12/15 16:35
34,1,24,3,3,2015/12/15 16:35
7,1,24,3,3,2015/12/15 16:35
22,1,24,3,3,2015/12/15 16:36
19,1,24,3,3,2015/12/15 16:36
15,1,24,3,3,2015/12/15 16:36
21,1,24,3,3,2015/12/15 16:37
31,1,25,5,1,2015/12/13 13:16
2,1,25,4,1,2015/12/13 13:16
17,1,25,5,1,2015/12/13 13:31
11,1,25,5,1,2015/12/13 13:31
27,1,25,5,1,2015/12/13 13:31
5,1,25,5,1,2015/12/13 13:32
4,1,25,3,1,2015/12/13 13:32
25,1,25,2,1,2015/12/13 13:47
32,1,25,4,1,2015/12/13 13:48
29,1,25,2,1,2015/12/13 14:01
1,1,25,2,1,2015/12/13 14:01
24,1,25,1,1,2015/12/13 14:02
33,1,25,4,2,2015/12/13 14:02
12,1,25,4,2,2015/12/13 14:02
13,1,25,3,2,2015/12/13 14:03
20,1,25,4,2,2015/12/13 14:03
26,1,25,4,2,2015/12/13 14:03
30,1,25,4,2,2015/12/13 14:05
6,1,25,2,2,2015/12/16 13:55
16,1,25,4,2,2015/12/16 13:55
14,1,25,5,2,2015/12/16 13:56
3,1,25,5,2,2015/12/16 13:56
18,1,25,4,2,2015/12/16 13:57
23,1,25,3,3,2015/12/16 13:57
9,1,25,2,3,2015/12/16 13:58
28,1,25,5,3,2015/12/16 13:58
8,1,25,4,3,2015/12/16 13:58
10,1,25,5,3,2015/12/16 13:58
34,1,25,4,3,2015/12/16 13:59
7,1,25,4,3,2015/12/16 13:59
22,1,25,3,3,2015/12/16 13:59
19,1,25,3,3,2015/12/16 14:13
15,1,25,4,3,2015/12/16 14:14
21,1,25,5,3,2015/12/16 14:14
31,1,26,3,1,2015/12/20 10:58
2,1,26,3,1,2015/12/20 10:59
17,1,26,4,1,2015/12/20 11:00
11,1,26,4,1,2015/12/20 11:01
27,1,26,3,1,2015/12/20 11:02
5,1,26,2,1,2015/12/20 11:03
4,1,26,5,1,2015/12/20 11:04
25,1,26,2,1,2015/12/20 11:05
32,1,26,3,1,2015/12/20 11:06
29,1,26,2,1,2015/12/20 11:07
1,1,26,3,1,2015/12/20 11:08
24,1,26,1,1,2015/12/20 11:09
33,1,26,4,2,2015/12/20 11:10
12,1,26,3,2,2015/12/20 11:11
13,1,26,2,2,2015/12/20 11:13
20,1,26,4,2,2015/12/20 11:15
26,1,26,5,2,2015/12/20 11:17
30,1,26,3,2,2015/12/20 11:17
6,1,26,2,2,2015/12/20 11:18
16,1,26,1,2,2015/12/20 11:20
14,1,26,3,2,2015/12/20 11:21
3,1,26,3,2,2015/12/20 11:22
18,1,26,3,2,2015/12/20 11:24
23,1,26,3,3,2015/12/20 11:25
9,1,26,1,3,2015/12/20 11:25
28,1,26,4,3,2015/12/20 11:27
8,1,26,3,3,2015/12/20 11:28
10,1,26,3,3,2015/12/20 11:29
34,1,26,3,3,2015/12/20 11:29
7,1,26,3,3,2015/12/20 11:30
22,1,26,4,3,2015/12/20 11:30
19,1,26,4,3,2015/12/20 11:32
15,1,26,4,3,2015/12/20 11:33
21,1,26,3,3,2015/12/20 11:34
31,1,27,2,1,2015/12/22 20:28
2,1,27,3,1,2015/12/22 20:29
17,1,27,4,1,2015/12/22 20:31
11,1,27,5,1,2015/12/22 20:34
27,1,27,3,1,2015/12/22 20:35
5,1,27,3,1,2015/12/22 20:36
4,1,27,5,1,2015/12/22 20:36
25,1,27,3,1,2015/12/22 20:37
32,1,27,4,1,2015/12/22 20:37
29,1,27,5,1,2015/12/24 9:11
1,1,27,3,1,2015/12/24 9:12
24,1,27,3,1,2015/12/24 9:12
33,1,27,3,2,2015/12/24 9:26
12,1,27,3,2,2015/12/24 9:26
13,1,27,3,2,2015/12/24 10:01
20,1,27,4,2,2015/12/24 10:02
26,1,27,4,2,2015/12/24 10:28
30,1,27,3,2,2015/12/24 10:28
6,1,27,4,2,2015/12/24 10:53
16,1,27,3,2,2015/12/24 10:53
14,1,27,2,2,2015/12/24 10:54
3,1,27,3,2,2015/12/24 10:54
18,1,27,2,2,2015/12/24 10:55
23,1,27,2,3,2015/12/24 10:55
9,1,27,4,3,2015/12/24 10:55
28,1,27,3,3,2015/12/24 11:18
8,1,27,5,3,2015/12/24 11:19
10,1,27,2,3,2015/12/24 11:20
34,1,27,3,3,2015/12/24 11:21
7,1,27,3,3,2015/12/24 11:21
22,1,27,4,3,2015/12/24 11:22
19,1,27,4,3,2015/12/24 12:41
15,1,27,5,3,2015/12/24 12:41
21,1,27,5,3,2015/12/24 12:42
31,1,28,3,1,2015/12/12 0:53
2,1,28,4,1,2015/12/12 0:56
17,1,28,4,1,2015/12/12 0:56
11,1,28,4,1,2015/12/12 0:58
27,1,28,2,1,2015/12/12 1:09
5,1,28,3,1,2015/12/12 1:09
4,1,28,4,1,2015/12/12 2:27
25,1,28,2,1,2015/12/12 2:27
32,1,28,5,1,2015/12/12 2:29
29,1,28,4,1,2015/12/12 2:29
1,1,28,5,1,2015/12/12 2:30
24,1,28,2,1,2015/12/12 2:30
33,1,28,3,2,2015/12/12 2:33
13,1,28,3,2,2015/12/12 2:33
20,1,28,3,2,2015/12/12 2:34
26,1,28,4,2,2015/12/12 2:34
30,1,28,3,2,2015/12/12 2:38
6,1,28,4,2,2015/12/12 2:38
16,1,28,1,2,2015/12/12 2:39
14,1,28,3,2,2015/12/12 2:39
3,1,28,4,2,2015/12/12 2:41
12,1,28,4,2,2015/12/12 2:41
18,1,28,3,2,2015/12/12 2:41
23,1,28,2,3,2015/12/12 2:42
9,1,28,2,3,2015/12/12 2:44
28,1,28,4,3,2015/12/12 2:44
8,1,28,4,3,2015/12/12 2:45
10,1,28,4,3,2015/12/12 2:45
34,1,28,4,3,2015/12/12 2:46
7,1,28,4,3,2015/12/12 2:50
22,1,28,3,3,2015/12/12 2:50
19,1,28,4,3,2015/12/12 2:50
15,1,28,3,3,2015/12/12 2:51
21,1,28,4,3,2015/12/12 2:52
31,1,29,3,1,2015/12/21 0:42
2,1,29,5,1,2015/12/21 0:43
17,1,29,5,1,2015/12/21 0:43
11,1,29,4,1,2015/12/21 0:44
27,1,29,5,1,2015/12/21 0:44
5,1,29,3,1,2015/12/21 0:46
4,1,29,5,1,2015/12/21 0:46
25,1,29,2,1,2015/12/21 0:46
32,1,29,4,1,2015/12/21 0:47
29,1,29,3,1,2015/12/21 0:47
1,1,29,3,1,2015/12/21 0:48
24,1,29,2,1,2015/12/21 0:49
33,1,29,4,2,2015/12/21 0:49
12,1,29,4,2,2015/12/21 0:53
13,1,29,4,2,2015/12/21 0:53
20,1,29,3,2,2015/12/21 0:55
26,1,29,4,2,2015/12/21 0:56
30,1,29,3,2,2015/12/21 0:57
6,1,29,2,2,2015/12/21 0:59
16,1,29,1,2,2015/12/21 0:59
14,1,29,3,2,2015/12/21 1:00
3,1,29,3,2,2015/12/21 1:00
18,1,29,4,2,2015/12/21 1:01
23,1,29,3,3,2015/12/21 1:01
9,1,29,3,3,2015/12/21 1:03
28,1,29,5,3,2015/12/21 1:03
8,1,29,5,3,2015/12/21 1:04
10,1,29,3,3,2015/12/21 1:04
34,1,29,4,3,2015/12/21 1:05
7,1,29,4,3,2015/12/21 1:06
22,1,29,4,3,2015/12/21 1:06
19,1,29,4,3,2015/12/21 1:07
15,1,29,5,3,2015/12/21 1:08
21,1,29,3,3,2015/12/21 1:09
31,1,30,2,1,2015/12/11 14:06
2,1,30,2,1,2015/12/11 14:06
17,1,30,3,1,2015/12/11 14:07
11,1,30,4,1,2015/12/11 14:07
27,1,30,1,1,2015/12/11 14:07
5,1,30,3,1,2015/12/11 14:08
4,1,30,3,1,2015/12/11 14:08
25,1,30,3,1,2015/12/11 14:08
32,1,30,2,1,2015/12/11 14:09
29,1,30,4,1,2015/12/11 14:09
1,1,30,2,1,2015/12/11 14:09
24,1,30,1,1,2015/12/11 14:09
33,1,30,2,2,2015/12/11 14:10
12,1,30,2,2,2015/12/11 14:10
13,1,30,1,2,2015/12/11 14:11
20,1,30,2,2,2015/12/11 14:11
26,1,30,1,2,2015/12/11 14:12
30,1,30,1,2,2015/12/11 14:12
6,1,30,1,2,2015/12/11 14:12
16,1,30,1,2,2015/12/11 14:13
14,1,30,1,2,2015/12/11 14:13
3,1,30,2,2,2015/12/11 14:13
18,1,30,2,2,2015/12/11 14:14
23,1,30,1,3,2015/12/11 14:14
9,1,30,2,3,2015/12/11 14:15
8,1,30,4,3,2015/12/11 14:16
28,1,30,3,3,2015/12/11 14:16
10,1,30,4,3,2015/12/11 14:16
34,1,30,3,3,2015/12/11 14:17
7,1,30,3,3,2015/12/11 14:17
22,1,30,2,3,2015/12/11 14:18
19,1,30,2,3,2015/12/11 14:19
15,1,30,3,3,2015/12/11 14:19
21,1,30,4,3,2015/12/11 14:19
31,1,31,3,1,2015/12/15 17:28
2,1,31,3,1,2015/12/15 17:30
17,1,31,4,1,2015/12/15 17:30
11,1,31,5,1,2015/12/15 17:31
27,1,31,4,1,2015/12/15 17:33
5,1,31,5,1,2015/12/15 17:33
4,1,31,2,1,2015/12/15 17:35
25,1,31,2,1,2015/12/15 17:35
32,1,31,4,1,2015/12/15 17:36
29,1,31,4,1,2015/12/15 17:36
1,1,31,2,1,2015/12/15 17:37
24,1,31,5,1,2015/12/15 17:37
33,1,31,4,2,2015/12/15 17:38
12,1,31,4,2,2015/12/15 17:38
13,1,31,5,2,2015/12/15 17:39
20,1,31,4,2,2015/12/15 17:40
26,1,31,5,2,2015/12/15 17:41
30,1,31,4,2,2015/12/15 17:41
6,1,31,2,2,2015/12/15 21:08
16,1,31,2,2,2015/12/15 21:09
14,1,31,2,2,2015/12/15 21:09
3,1,31,4,2,2015/12/15 21:10
18,1,31,4,2,2015/12/15 21:11
23,1,31,2,3,2015/12/15 21:11
9,1,31,2,3,2015/12/15 21:12
28,1,31,4,3,2015/12/15 21:12
8,1,31,4,3,2015/12/15 21:13
10,1,31,5,3,2015/12/15 21:14
34,1,31,3,3,2015/12/15 21:14
7,1,31,5,3,2015/12/15 21:14
22,1,31,3,3,2015/12/15 21:15
19,1,31,4,3,2015/12/15 21:15
15,1,31,4,3,2015/12/15 21:16
21,1,31,5,3,2015/12/15 21:16
31,1,32,4,1,2015/12/21 19:48
2,1,32,5,1,2015/12/21 19:48
17,1,32,3,1,2015/12/21 19:49
11,1,32,4,1,2015/12/21 19:49
27,1,32,4,1,2015/12/21 19:49
16,1,32,4,1,2015/12/21 19:56
21,1,32,2,1,2015/12/21 19:57
23,1,32,3,1,2015/12/21 19:57
12,1,32,5,1,2015/12/21 19:59
7,1,32,4,1,2015/12/21 20:00
26,1,32,4,1,2015/12/21 20:00
32,1,32,3,1,2015/12/21 20:02
25,1,32,4,2,2015/12/21 20:03
4,1,32,4,2,2015/12/21 20:03
20,1,32,5,2,2015/12/21 20:04
13,1,32,4,2,2015/12/21 20:06
14,1,32,4,2,2015/12/21 20:06
5,1,32,4,2,2015/12/21 20:06
10,1,32,4,2,2015/12/21 20:07
8,1,32,4,2,2015/12/21 20:07
30,1,32,4,2,2015/12/21 20:07
34,1,32,5,2,2015/12/21 20:08
3,1,32,4,2,2015/12/21 20:08
24,1,32,4,3,2015/12/21 20:08
28,1,32,4,3,2015/12/21 20:09
9,1,32,3,3,2015/12/21 20:09
19,1,32,3,3,2015/12/21 20:10
29,1,32,4,3,2015/12/21 20:10
18,1,32,4,3,2015/12/21 20:12
15,1,32,2,3,2015/12/21 20:12
22,1,32,4,3,2015/12/21 20:12
33,1,32,4,3,2015/12/21 20:13
1,1,32,5,3,2015/12/21 20:13
6,1,32,4,3,2015/12/21 20:13
31,1,33,3,1,2015/12/20 18:22
2,1,33,3,1,2015/12/20 18:23
17,1,33,3,1,2015/12/20 18:23
11,1,33,5,1,2015/12/20 18:24
27,1,33,3,1,2015/12/20 18:24
5,1,33,5,1,2015/12/20 18:24
4,1,33,4,1,2015/12/20 18:25
25,1,33,2,1,2015/12/20 18:25
32,1,33,3,1,2015/12/20 18:26
29,1,33,3,1,2015/12/20 18:26
1,1,33,3,1,2015/12/20 18:26
24,1,33,2,1,2015/12/20 18:26
33,1,33,5,2,2015/12/20 18:27
12,1,33,3,2,2015/12/20 18:27
13,1,33,2,2,2015/12/20 18:28
20,1,33,4,2,2015/12/20 18:30
26,1,33,4,2,2015/12/20 18:31
30,1,33,2,2,2015/12/20 18:32
6,1,33,3,2,2015/12/20 18:32
16,1,33,2,2,2015/12/20 18:32
14,1,33,5,2,2015/12/20 18:34
18,1,33,2,2,2015/12/20 18:35
23,1,33,2,2,2015/12/20 18:35
9,1,33,2,3,2015/12/20 18:35
28,1,33,3,3,2015/12/20 18:36
8,1,33,3,3,2015/12/20 18:36
10,1,33,4,3,2015/12/20 18:37
34,1,33,3,3,2015/12/20 18:37
7,1,33,3,3,2015/12/20 18:37
3,1,33,3,3,2015/12/20 18:37
22,1,33,4,3,2015/12/20 18:38
19,1,33,2,3,2015/12/20 18:38
15,1,33,3,3,2015/12/20 18:39
21,1,33,2,3,2015/12/20 18:39
31,1,34,4,1,2015/12/19 16:34
16,1,34,2,1,2015/12/19 16:35
17,1,34,5,1,2015/12/19 16:35
2,1,34,3,1,2015/12/19 16:36
27,1,34,4,1,2015/12/19 16:36
33,1,34,4,1,2015/12/19 16:36
11,1,34,5,1,2015/12/19 16:37
4,1,34,2,1,2015/12/19 16:38
25,1,34,2,1,2015/12/19 16:38
21,1,34,4,1,2015/12/19 16:39
18,1,34,5,1,2015/12/19 16:39
19,1,34,5,1,2015/12/19 16:40
15,1,34,5,2,2015/12/19 16:40
30,1,34,3,2,2015/12/19 16:45
32,1,34,4,2,2015/12/19 16:46
23,1,34,3,2,2015/12/19 16:47
29,1,34,2,2,2015/12/19 16:47
10,1,34,3,2,2015/12/19 16:48
6,1,34,2,2,2015/12/19 16:48
34,1,34,5,2,2015/12/19 16:48
1,1,34,4,2,2015/12/19 16:49
24,1,34,2,2,2015/12/19 16:49
14,1,34,4,2,2015/12/19 16:50
12,1,34,5,3,2015/12/19 16:50
7,1,34,4,3,2015/12/19 16:50
22,1,34,2,3,2015/12/19 16:51
3,1,34,5,3,2015/12/19 16:51
20,1,34,4,3,2015/12/19 16:52
5,1,34,5,3,2015/12/19 16:52
13,1,34,2,3,2015/12/19 16:52
9,1,34,2,3,2015/12/19 16:53
28,1,34,4,3,2015/12/19 16:53
26,1,34,5,3,2015/12/19 16:53
8,1,34,4,3,2015/12/19 16:54
