ExamineeID,TaskID,RaterID,Score,Order,Date
33,0,5,2,121,2015/12/11 23:54
33,3,5,5,122,2015/12/11 23:56
9,3,5,3,123,2015/12/11 23:58
26,3,5,4,124,2015/12/11 23:59
30,3,5,2,125,2015/12/11 23:59
28,3,5,4,126,2015/12/12 0:01
8,3,5,3,127,2015/12/12 0:03
32,3,5,4,128,2015/12/12 0:04
24,3,5,2,129,2015/12/12 0:04
14,3,5,4,130,2015/12/12 0:05
1,3,5,3,131,2015/12/12 0:06
16,3,5,3,132,2015/12/12 0:07
34,3,5,3,133,2015/12/12 0:07
6,3,5,4,134,2015/12/12 0:09
29,3,5,4,135,2015/12/12 0:10
10,3,5,5,136,2015/12/12 0:11
31,0,6,5,1,2015/12/14 12:54
2,0,6,4,2,2015/12/14 12:55
17,0,6,3,3,2015/12/14 12:57
11,0,6,3,4,2015/12/14 12:57
5,0,6,3,5,2015/12/14 12:58
4,0,6,2,6,2015/12/14 12:59
25,0,6,2,7,2015/12/14 12:59
32,0,6,3,8,2015/12/14 13:00
29,0,6,3,9,2015/12/14 13:00
1,0,6,4,10,2015/12/14 13:01
24,0,6,2,11,2015/12/14 13:02
33,0,6,2,12,2015/12/14 13:02
12,0,6,4,13,2015/12/14 13:05
13,0,6,5,14,2015/12/14 13:09
20,0,6,3,15,2015/12/14 13:09
26,0,6,3,16,2015/12/14 13:10
30,0,6,2,17,2015/12/14 13:11
6,0,6,5,18,2015/12/14 13:13
16,0,6,4,19,2015/12/14 13:13
14,0,6,4,20,2015/12/14 13:16
3,0,6,4,21,2015/12/14 13:18
18,0,6,4,22,2015/12/14 13:19
23,0,6,2,23,2015/12/14 13:20
9,0,6,3,24,2015/12/14 13:22
28,0,6,4,25,2015/12/14 13:22
8,0,6,4,26,2015/12/14 13:26
10,0,6,4,27,2015/12/14 13:26
34,0,6,2,28,2015/12/14 13:31
7,0,6,4,29,2015/12/14 13:31
22,0,6,3,30,2015/12/14 13:31
19,0,6,3,31,2015/12/14 13:32
15,0,6,4,32,2015/12/14 13:32
21,0,6,4,33,2015/12/14 13:35
31,1,6,4,34,2015/12/14 13:35
2,1,6,4,35,2015/12/14 13:37
17,1,6,4,36,2015/12/14 13:37
11,1,6,3,37,2015/12/14 13:38
27,1,6,3,38,2015/12/14 13:39
5,1,6,5,39,2015/12/14 13:40
4,1,6,3,40,2015/12/14 13:40
25,1,6,2,41,2015/12/14 13:45
32,1,6,4,42,2015/12/14 13:46
29,1,6,3,43,2015/12/14 13:46
1,1,6,4,44,2015/12/14 13:48
24,1,6,2,45,2015/12/14 13:50
33,1,6,4,46,2015/12/14 13:54
12,1,6,5,47,2015/12/14 13:54
13,1,6,5,48,2015/12/14 13:54
20,1,6,4,49,2015/12/14 13:55
26,1,6,4,50,2015/12/14 13:55
30,1,6,3,51,2015/12/14 13:55
6,1,6,4,52,2015/12/14 13:56
16,1,6,3,53,2015/12/14 13:56
14,1,6,3,54,2015/12/14 13:56
3,1,6,4,55,2015/12/14 13:56
18,1,6,3,56,2015/12/14 14:04
23,1,6,4,57,2015/12/14 14:08
9,1,6,2,58,2015/12/14 14:14
28,1,6,3,59,2015/12/14 14:14
8,1,6,2,60,2015/12/14 14:15
10,1,6,2,61,2015/12/14 14:15
34,1,6,3,62,2015/12/14 14:19
7,1,6,5,63,2015/12/14 14:19
22,1,6,4,64,2015/12/14 14:19
19,1,6,4,65,2015/12/14 14:26
15,1,6,3,66,2015/12/14 14:26
21,1,6,2,67,2015/12/14 14:27
31,2,6,4,68,2015/12/14 14:27
2,2,6,3,69,2015/12/14 14:27
17,2,6,4,70,2015/12/14 14:27
11,2,6,5,71,2015/12/14 14:28
27,2,6,2,72,2015/12/14 14:28
5,2,6,2,73,2015/12/14 14:28
4,2,6,4,74,2015/12/14 14:29
25,2,6,4,75,2015/12/14 14:30
32,2,6,3,76,2015/12/14 14:30
29,2,6,2,77,2015/12/14 14:31
1,2,6,3,78,2015/12/14 14:31
24,2,6,2,79,2015/12/14 14:31
33,2,6,3,80,2015/12/14 14:33
12,2,6,3,81,2015/12/14 14:33
13,2,6,4,82,2015/12/14 14:34
20,2,6,3,83,2015/12/14 14:35
26,2,6,4,84,2015/12/14 14:35
30,2,6,2,85,2015/12/14 14:35
6,2,6,3,86,2015/12/14 14:36
16,2,6,2,87,2015/12/14 14:36
14,2,6,3,88,2015/12/14 14:36
3,2,6,3,89,2015/12/14 14:37
18,2,6,4,90,2015/12/14 14:37
23,2,6,2,91,2015/12/14 14:37
9,2,6,3,92,2015/12/14 14:38
28,2,6,4,93,2015/12/14 14:38
8,2,6,2,94,2015/12/14 14:38
10,2,6,4,95,2015/12/14 14:39
34,2,6,3,96,2015/12/14 14:39
7,2,6,3,97,2015/12/14 14:39
22,2,6,3,98,2015/12/14 14:43
27,0,6,2,99,2015/12/14 14:43
19,2,6,4,100,2015/12/14 14:43
15,2,6,3,101,2015/12/14 14:44
21,2,6,4,102,2015/12/14 14:44
31,3,6,4,103,2015/12/14 14:44
2,3,6,5,104,2015/12/14 14:45
17,3,6,3,105,2015/12/14 14:45
27,3,6,2,106,2015/12/14 14:46
5,3,6,4,107,2015/12/14 14:47
4,3,6,4,108,2015/12/14 14:47
25,3,6,2,109,2015/12/14 14:49
32,3,6,3,110,2015/12/14 14:50
29,3,6,4,111,2015/12/14 14:50
1,3,6,3,112,2015/12/14 14:50
24,3,6,4,113,2015/12/14 14:51
11,3,6,3,114,2015/12/14 14:51
33,3,6,3,115,2015/12/14 15:00
12,3,6,4,116,2015/12/14 15:00
13,3,6,5,117,2015/12/14 15:00
20,3,6,3,118,2015/12/14 15:01
26,3,6,4,119,2015/12/14 15:01
30,3,6,3,120,2015/12/14 15:01
6,3,6,1,121,2015/12/14 15:01
16,3,6,2,122,2015/12/14 15:02
14,3,6,4,123,2015/12/14 15:02
3,3,6,4,124,2015/12/14 15:02
18,3,6,4,125,2015/12/14 15:02
23,3,6,3,126,2015/12/14 15:02
9,3,6,3,127,2015/12/14 15:03
28,3,6,4,128,2015/12/14 15:03
8,3,6,4,129,2015/12/14 15:03
10,3,6,3,130,2015/12/14 15:03
34,3,6,4,131,2015/12/14 15:04
7,3,6,5,132,2015/12/14 15:04
22,3,6,3,133,2015/12/14 15:04
19,3,6,5,134,2015/12/14 15:04
15,3,6,3,135,2015/12/14 15:04
21,3,6,2,136,2015/12/14 15:05
31,0,7,4,1,2015/12/17 19:35
2,0,7,3,2,2015/12/17 19:41
17,0,7,2,3,2015/12/17 19:44
11,0,7,3,4,2015/12/17 19:45
27,0,7,1,5,2015/12/17 19:46
5,0,7,2,6,2015/12/17 19:48
4,0,7,2,7,2015/12/17 19:49
25,0,7,2,8,2015/12/17 19:54
32,0,7,2,9,2015/12/17 19:58
29,0,7,3,10,2015/12/17 20:43
1,0,7,3,11,2015/12/17 20:45
24,0,7,1,12,2015/12/17 20:46
33,0,7,4,13,2015/12/17 20:46
12,0,7,2,14,2015/12/17 20:48
13,0,7,2,15,2015/12/17 20:50
20,0,7,3,16,2015/12/17 20:51
26,0,7,2,17,2015/12/17 21:03
30,0,7,3,18,2015/12/17 21:04
6,0,7,2,19,2015/12/17 21:07
16,0,7,2,20,2015/12/17 21:09
14,0,7,5,21,2015/12/17 21:10
3,0,7,3,22,2015/12/17 21:14
18,0,7,1,23,2015/12/17 21:33
23,0,7,1,24,2015/12/17 21:39
9,0,7,5,25,2015/12/17 21:41
28,0,7,4,26,2015/12/17 21:42
8,0,7,3,27,2015/12/17 21:45
10,0,7,2,28,2015/12/17 21:55
34,0,7,2,29,2015/12/17 21:57
7,0,7,3,30,2015/12/17 21:59
22,0,7,2,31,2015/12/17 22:01
19,0,7,1,32,2015/12/17 22:01
15,0,7,2,33,2015/12/17 22:03
21,0,7,3,34,2015/12/17 22:04
31,1,7,3,35,2015/12/17 22:06
2,1,7,3,36,2015/12/17 22:09
17,1,7,3,37,2015/12/17 22:10
11,1,7,4,38,2015/12/17 22:11
27,1,7,1,39,2015/12/17 22:12
5,1,7,1,40,2015/12/17 22:13
4,1,7,1,41,2015/12/17 22:14
25,1,7,1,42,2015/12/17 22:15
32,1,7,4,43,2015/12/17 22:17
29,1,7,1,44,2015/12/17 22:18
1,1,7,3,45,2015/12/17 22:18
24,1,7,1,46,2015/12/17 22:18
33,1,7,3,47,2015/12/17 22:19
12,1,7,2,48,2015/12/17 22:20
13,1,7,1,49,2015/12/17 22:21
20,1,7,1,50,2015/12/17 22:22
26,1,7,1,51,2015/12/17 22:23
30,1,7,3,52,2015/12/17 22:24
6,1,7,1,53,2015/12/17 22:25
16,1,7,1,54,2015/12/17 22:25
14,1,7,2,55,2015/12/17 22:26
3,1,7,2,56,2015/12/17 22:27
18,1,7,3,57,2015/12/17 22:28
23,1,7,2,58,2015/12/17 22:30
9,1,7,1,59,2015/12/17 22:30
28,1,7,2,60,2015/12/17 22:31
8,1,7,4,61,2015/12/17 22:32
10,1,7,1,62,2015/12/17 22:33
34,1,7,3,63,2015/12/17 22:33
7,1,7,3,64,2015/12/17 22:34
22,1,7,1,65,2015/12/17 22:35
19,1,7,1,66,2015/12/17 22:36
15,1,7,3,67,2015/12/17 22:37
21,1,7,3,68,2015/12/17 22:38
31,2,7,3,69,2015/12/17 22:39
2,2,7,3,70,2015/12/17 22:40
17,2,7,3,71,2015/12/17 22:42
11,2,7,2,72,2015/12/17 22:43
27,2,7,2,73,2015/12/17 22:45
5,2,7,2,74,2015/12/17 22:46
4,2,7,1,75,2015/12/17 22:47
25,2,7,1,76,2015/12/17 22:48
32,2,7,5,77,2015/12/17 22:49
29,2,7,2,78,2015/12/17 22:50
1,2,7,1,79,2015/12/17 22:51
24,2,7,2,80,2015/12/17 22:52
33,2,7,1,81,2015/12/17 22:53
12,2,7,2,82,2015/12/17 22:54
13,2,7,1,83,2015/12/17 22:55
20,2,7,4,84,2015/12/17 22:55
26,2,7,2,85,2015/12/17 22:56
30,2,7,4,86,2015/12/17 22:56
6,2,7,1,87,2015/12/17 22:57
16,2,7,1,88,2015/12/17 22:57
14,2,7,4,89,2015/12/17 22:58
3,2,7,3,90,2015/12/17 22:59
18,2,7,2,91,2015/12/17 22:59
23,2,7,1,92,2015/12/17 22:59
9,2,7,3,93,2015/12/17 23:00
28,2,7,3,94,2015/12/17 23:01
8,2,7,1,95,2015/12/17 23:01
10,2,7,2,96,2015/12/17 23:02
34,2,7,2,97,2015/12/17 23:03
7,2,7,3,98,2015/12/17 23:03
22,2,7,3,99,2015/12/17 23:04
19,2,7,5,100,2015/12/17 23:05
15,2,7,1,101,2015/12/17 23:05
21,2,7,5,102,2015/12/17 23:05
31,3,7,2,103,2015/12/17 23:07
2,3,7,3,104,2015/12/17 23:07
17,3,7,3,105,2015/12/17 23:08
11,3,7,2,106,2015/12/17 23:09
27,3,7,3,107,2015/12/17 23:09
5,3,7,1,108,2015/12/17 23:10
4,3,7,1,109,2015/12/17 23:10
25,3,7,1,110,2015/12/17 23:11
32,3,7,2,111,2015/12/17 23:12
29,3,7,1,112,2015/12/17 23:13
1,3,7,2,113,2015/12/17 23:14
24,3,7,3,114,2015/12/17 23:15
33,3,7,2,115,2015/12/17 23:16
12,3,7,3,116,2015/12/17 23:17
13,3,7,2,117,2015/12/17 23:18
20,3,7,3,118,2015/12/17 23:19
26,3,7,1,119,2015/12/17 23:20
30,3,7,4,120,2015/12/17 23:21
6,3,7,1,121,2015/12/17 23:21
16,3,7,1,122,2015/12/17 23:32
14,3,7,2,123,2015/12/17 23:33
3,3,7,3,124,2015/12/17 23:33
18,3,7,3,125,2015/12/17 23:35
23,3,7,2,126,2015/12/17 23:38
9,3,7,5,127,2015/12/17 23:39
28,3,7,1,128,2015/12/17 23:39
8,3,7,3,129,2015/12/17 23:40
10,3,7,1,130,2015/12/17 23:41
34,3,7,3,131,2015/12/17 23:41
7,3,7,3,132,2015/12/17 23:42
22,3,7,2,133,2015/12/17 23:44
19,3,7,5,134,2015/12/17 23:45
15,3,7,2,135,2015/12/17 23:45
21,3,7,4,136,2015/12/17 23:46
31,0,8,3,1,2015/12/15 17:09
2,0,8,3,2,2015/12/15 17:10
17,0,8,4,3,2015/12/15 17:11
11,0,8,3,4,2015/12/15 17:11
27,0,8,3,5,2015/12/15 17:11
5,0,8,3,6,2015/12/15 17:12
4,0,8,4,7,2015/12/15 17:12
25,0,8,3,8,2015/12/15 17:13
32,0,8,3,9,2015/12/15 17:13
29,0,8,3,10,2015/12/15 17:13
1,0,8,5,11,2015/12/15 17:14
24,0,8,3,12,2015/12/15 17:14
33,0,8,3,13,2015/12/15 17:15
12,0,8,3,14,2015/12/15 17:15
13,0,8,3,15,2015/12/15 17:16
20,0,8,2,16,2015/12/15 17:16
26,0,8,3,17,2015/12/15 17:17
30,0,8,2,18,2015/12/15 17:18
6,0,8,2,19,2015/12/15 17:18
16,0,8,2,20,2015/12/15 17:19
14,0,8,3,21,2015/12/15 17:19
3,0,8,2,22,2015/12/15 17:20
18,0,8,3,23,2015/12/15 17:20
23,0,8,2,24,2015/12/15 17:21
9,0,8,3,25,2015/12/15 17:21
28,0,8,2,26,2015/12/15 17:22
8,0,8,4,27,2015/12/15 17:23
10,0,8,3,28,2015/12/15 17:23
34,0,8,3,29,2015/12/15 17:24
7,0,8,4,30,2015/12/15 17:24
22,0,8,3,31,2015/12/15 17:25
19,0,8,3,32,2015/12/15 17:25
15,0,8,3,33,2015/12/15 17:26
21,0,8,3,34,2015/12/15 17:26
31,1,8,3,35,2015/12/15 17:55
2,1,8,3,36,2015/12/15 17:55
17,1,8,3,37,2015/12/15 17:56
11,1,8,3,38,2015/12/15 17:57
27,1,8,3,39,2015/12/15 17:57
5,1,8,3,40,2015/12/15 17:57
4,1,8,4,41,2015/12/15 17:58
25,1,8,3,42,2015/12/15 17:58
32,1,8,3,43,2015/12/15 17:59
29,1,8,3,44,2015/12/15 18:00
1,1,8,2,45,2015/12/15 18:00
24,1,8,3,46,2015/12/15 18:01
33,1,8,3,47,2015/12/15 18:01
12,1,8,3,48,2015/12/15 18:01
13,1,8,4,49,2015/12/15 18:02
20,1,8,2,50,2015/12/15 18:02
26,1,8,3,51,2015/12/15 18:03
30,1,8,2,52,2015/12/15 18:04
6,1,8,2,53,2015/12/15 18:04
16,1,8,2,54,2015/12/15 18:04
14,1,8,2,55,2015/12/15 18:05
3,1,8,4,56,2015/12/15 18:05
18,1,8,3,57,2015/12/15 18:06
23,1,8,2,58,2015/12/15 18:06
9,1,8,3,59,2015/12/15 18:07
28,1,8,3,60,2015/12/15 18:07
8,1,8,3,61,2015/12/15 18:08
10,1,8,3,62,2015/12/15 18:08
34,1,8,2,63,2015/12/15 18:09
7,1,8,3,64,2015/12/15 18:09
22,1,8,3,65,2015/12/15 18:09
19,1,8,3,66,2015/12/15 18:10
15,1,8,3,67,2015/12/15 18:10
21,1,8,3,68,2015/12/15 18:11
31,2,8,3,69,2015/12/15 18:17
2,2,8,3,70,2015/12/15 18:17
17,2,8,3,71,2015/12/15 18:18
11,2,8,2,72,2015/12/15 18:18
27,2,8,2,73,2015/12/15 18:19
5,2,8,3,74,2015/12/15 18:19
4,2,8,4,75,2015/12/15 18:20
25,2,8,4,76,2015/12/15 18:20
32,2,8,3,77,2015/12/15 18:21
29,2,8,3,78,2015/12/15 18:21
1,2,8,3,79,2015/12/15 18:22
24,2,8,3,80,2015/12/15 18:22
33,2,8,3,81,2015/12/15 18:23
12,2,8,3,82,2015/12/15 18:26
13,2,8,3,83,2015/12/15 18:26
20,2,8,3,84,2015/12/15 18:27
26,2,8,3,85,2015/12/15 18:27
30,2,8,2,86,2015/12/15 18:28
6,2,8,4,87,2015/12/15 18:28
16,2,8,1,88,2015/12/15 18:29
14,2,8,2,89,2015/12/15 18:30
3,2,8,3,90,2015/12/15 18:30
18,2,8,3,91,2015/12/15 18:31
23,2,8,2,92,2015/12/15 18:31
9,2,8,3,93,2015/12/15 18:32
28,2,8,4,94,2015/12/15 18:33
8,2,8,3,95,2015/12/15 18:33
10,2,8,3,96,2015/12/15 18:35
34,2,8,2,97,2015/12/15 18:35
7,2,8,3,98,2015/12/15 18:36
22,2,8,3,99,2015/12/15 18:37
19,2,8,4,100,2015/12/15 18:37
15,2,8,2,101,2015/12/15 18:38
21,2,8,3,102,2015/12/15 18:39
31,3,8,3,103,2015/12/16 18:02
2,3,8,3,104,2015/12/16 18:04
17,3,8,3,105,2015/12/16 18:05
11,3,8,3,106,2015/12/16 18:06
27,3,8,3,107,2015/12/16 18:06
5,3,8,3,108,2015/12/16 18:07
4,3,8,4,109,2015/12/16 18:07
25,3,8,4,110,2015/12/16 18:08
32,3,8,3,111,2015/12/16 18:09
29,3,8,3,112,2015/12/16 18:09
1,3,8,3,113,2015/12/16 18:11
24,3,8,3,114,2015/12/16 18:11
33,3,8,4,115,2015/12/16 18:11
12,3,8,4,116,2015/12/16 18:12
13,3,8,3,117,2015/12/16 18:13
20,3,8,4,118,2015/12/16 18:13
26,3,8,3,119,2015/12/16 18:14
30,3,8,3,120,2015/12/16 18:15
6,3,8,3,121,2015/12/16 18:15
16,3,8,3,122,2015/12/16 18:16
14,3,8,3,123,2015/12/16 18:16
3,3,8,3,124,2015/12/16 18:16
18,3,8,4,125,2015/12/16 18:16
23,3,8,3,126,2015/12/16 18:17
9,3,8,3,127,2015/12/16 18:17
28,3,8,3,128,2015/12/16 18:18
8,3,8,4,129,2015/12/16 18:18
10,3,8,4,130,2015/12/16 18:19
34,3,8,3,131,2015/12/16 18:19
7,3,8,3,132,2015/12/16 18:20
22,3,8,3,133,2015/12/16 18:20
19,3,8,3,134,2015/12/16 18:20
15,3,8,3,135,2015/12/16 18:21
21,3,8,3,136,2015/12/16 18:21
31,0,9,3,1,2015/12/11 10:36
2,0,9,3,2,2015/12/11 13:22
17,0,9,3,3,2015/12/11 13:23
11,0,9,3,4,2015/12/11 13:24
27,0,9,2,5,2015/12/11 13:24
5,0,9,1,6,2015/12/11 13:24
4,0,9,4,7,2015/12/11 13:26
25,0,9,3,8,2015/12/11 13:26
32,0,9,3,9,2015/12/11 13:27
29,0,9,3,10,2015/12/11 13:28
1,0,9,4,11,2015/12/11 13:28
24,0,9,3,12,2015/12/11 13:29
33,0,9,2,13,2015/12/11 13:29
12,0,9,4,14,2015/12/11 13:32
13,0,9,2,15,2015/12/11 13:32
20,0,9,2,16,2015/12/11 13:32
26,0,9,3,17,2015/12/11 13:33
30,0,9,2,18,2015/12/11 13:34
6,0,9,2,19,2015/12/11 13:34
16,0,9,3,20,2015/12/11 13:34
14,0,9,3,21,2015/12/11 13:35
3,0,9,3,22,2015/12/11 13:35
18,0,9,4,23,2015/12/11 13:37
23,0,9,1,24,2015/12/11 14:11
9,0,9,3,25,2015/12/11 14:12
28,0,9,4,26,2015/12/11 14:12
8,0,9,3,27,2015/12/11 14:13
10,0,9,2,28,2015/12/21 13:00
34,0,9,2,29,2015/12/21 13:01
7,0,9,3,30,2015/12/21 13:01
22,0,9,2,31,2015/12/21 13:02
19,0,9,2,32,2015/12/21 13:09
2,1,9,3,33,2015/12/21 13:10
15,0,9,3,34,2015/12/21 14:22
21,0,9,2,35,2015/12/21 14:23
31,1,9,2,36,2015/12/21 14:23
17,1,9,4,37,2015/12/21 14:24
11,1,9,3,38,2015/12/21 14:24
27,1,9,2,39,2015/12/21 14:25
5,1,9,3,40,2015/12/21 14:25
4,1,9,3,41,2015/12/21 14:26
25,1,9,2,42,2015/12/21 14:27
32,1,9,3,43,2015/12/21 17:07
29,1,9,2,44,2015/12/21 17:07
1,1,9,2,45,2015/12/21 17:07
24,1,9,2,46,2015/12/21 17:07
33,1,9,2,47,2015/12/21 17:08
12,1,9,3,48,2015/12/21 17:09
13,1,9,2,49,2015/12/21 17:09
20,1,9,3,50,2015/12/21 17:09
26,1,9,3,51,2015/12/21 17:09
30,1,9,2,52,2015/12/21 17:31
6,1,9,2,53,2015/12/21 17:31
16,1,9,2,54,2015/12/21 17:31
14,1,9,1,55,2015/12/21 17:31
3,1,9,3,56,2015/12/21 17:32
18,1,9,3,57,2015/12/21 17:32
23,1,9,3,58,2015/12/21 17:32
9,1,9,2,59,2015/12/21 17:39
28,1,9,3,60,2015/12/21 17:40
8,1,9,4,61,2015/12/21 17:40
10,1,9,2,62,2015/12/21 17:40
34,1,9,2,63,2015/12/21 17:41
7,1,9,2,64,2015/12/21 17:41
22,1,9,1,65,2015/12/21 17:41
19,1,9,3,66,2015/12/21 17:41
15,1,9,4,67,2015/12/21 17:42
21,1,9,2,68,2015/12/21 17:42
31,2,9,2,69,2015/12/21 17:42
2,2,9,2,70,2015/12/21 17:42
17,2,9,2,71,2015/12/21 17:42
11,2,9,2,72,2015/12/21 17:43
27,2,9,3,73,2015/12/21 17:43
5,2,9,3,74,2015/12/21 17:43
4,2,9,2,75,2015/12/21 17:43
25,2,9,2,76,2015/12/21 17:43
32,2,9,2,77,2015/12/21 17:43
29,2,9,2,78,2015/12/21 17:43
1,2,9,1,79,2015/12/21 17:44
24,2,9,1,80,2015/12/21 17:44
33,2,9,2,81,2015/12/21 17:44
12,2,9,4,82,2015/12/21 17:44
13,2,9,2,83,2015/12/21 17:44
20,2,9,3,84,2015/12/21 17:45
26,2,9,2,85,2015/12/21 17:45
30,2,9,2,86,2015/12/21 17:45
6,2,9,2,87,2015/12/21 17:45
16,2,9,1,88,2015/12/21 17:45
14,2,9,2,89,2015/12/21 17:46
3,2,9,2,90,2015/12/21 17:46
18,2,9,2,91,2015/12/21 17:46
23,2,9,2,92,2015/12/21 17:46
9,2,9,2,93,2015/12/21 17:46
28,2,9,2,94,2015/12/21 17:46
8,2,9,1,95,2015/12/21 17:47
34,2,9,2,96,2015/12/21 17:47
10,2,9,1,97,2015/12/21 17:47
7,2,9,2,98,2015/12/21 17:47
22,2,9,2,99,2015/12/21 17:47
19,2,9,2,100,2015/12/21 17:48
15,2,9,2,101,2015/12/21 17:48
21,2,9,2,102,2015/12/21 17:48
31,3,9,3,103,2015/12/21 17:48
2,3,9,2,104,2015/12/21 17:48
17,3,9,3,105,2015/12/21 17:49
11,3,9,3,106,2015/12/21 17:49
27,3,9,2,107,2015/12/21 17:49
5,3,9,2,108,2015/12/21 17:50
4,3,9,2,109,2015/12/21 17:50
25,3,9,2,110,2015/12/21 17:50
32,3,9,4,111,2015/12/21 17:50
29,3,9,2,112,2015/12/21 17:50
1,3,9,3,113,2015/12/21 17:51
24,3,9,2,114,2015/12/21 17:51
33,3,9,2,115,2015/12/21 17:51
12,3,9,3,116,2015/12/21 17:51
13,3,9,2,117,2015/12/21 17:52
20,3,9,3,118,2015/12/21 17:52
26,3,9,4,119,2015/12/21 17:52
30,3,9,3,120,2015/12/21 17:52
6,3,9,2,121,2015/12/21 17:52
16,3,9,2,122,2015/12/21 17:53
14,3,9,2,123,2015/12/21 17:53
3,3,9,3,124,2015/12/21 17:53
18,3,9,4,125,2015/12/21 17:53
23,3,9,2,126,2015/12/21 17:54
9,3,9,4,127,2015/12/21 17:54
28,3,9,2,128,2015/12/21 17:54
8,3,9,2,129,2015/12/21 17:54
10,3,9,2,130,2015/12/21 17:54
34,3,9,3,131,2015/12/21 17:55
7,3,9,3,132,2015/12/21 17:55
22,3,9,4,133,2015/12/21 17:55
19,3,9,2,134,2015/12/21 17:55
15,3,9,2,135,2015/12/21 17:56
21,3,9,2,136,2015/12/21 17:56
31,0,10,4,1,2015/12/11 20:02
2,0,10,5,2,2015/12/14 15:01
17,0,10,3,3,2015/12/14 15:02
11,0,10,4,4,2015/12/14 15:02
27,0,10,2,5,2015/12/14 15:03
5,0,10,2,6,2015/12/14 15:03
4,0,10,4,7,2015/12/14 15:04
25,0,10,3,8,2015/12/14 15:04
32,0,10,4,9,2015/12/14 15:05
29,0,10,5,10,2015/12/14 15:06
1,0,10,3,11,2015/12/14 15:06
24,0,10,2,12,2015/12/14 15:07
33,0,10,4,13,2015/12/14 15:08
12,0,10,5,14,2015/12/14 15:09
13,0,10,2,15,2015/12/14 15:09
26,0,10,3,16,2015/12/14 15:10
30,0,10,4,17,2015/12/14 15:11
6,0,10,1,18,2015/12/14 15:11
16,0,10,1,19,2015/12/14 15:12
14,0,10,5,20,2015/12/14 15:12
3,0,10,3,21,2015/12/14 15:13
18,0,10,3,22,2015/12/14 15:14
23,0,10,3,23,2015/12/14 15:15
20,0,10,5,24,2015/12/14 15:15
9,0,10,4,25,2015/12/14 15:15
28,0,10,4,26,2015/12/14 15:16
8,0,10,5,27,2015/12/14 15:17
10,0,10,4,28,2015/12/14 15:19
34,0,10,4,29,2015/12/14 15:20
7,0,10,3,30,2015/12/14 15:21
22,0,10,3,31,2015/12/14 15:22
19,0,10,1,32,2015/12/14 15:22
15,0,10,5,33,2015/12/14 15:23
21,0,10,5,34,2015/12/14 15:24
31,1,10,5,35,2015/12/15 12:57
2,1,10,5,36,2015/12/15 12:57
17,1,10,5,37,2015/12/15 12:58
11,1,10,5,38,2015/12/15 12:59
27,1,10,4,39,2015/12/15 13:00
5,1,10,4,40,2015/12/15 13:02
4,1,10,3,41,2015/12/15 13:03
25,1,10,4,42,2015/12/15 13:04
32,1,10,4,43,2015/12/15 13:05
29,1,10,3,44,2015/12/15 13:06
1,1,10,3,45,2015/12/15 13:07
24,1,10,2,46,2015/12/15 13:07
33,1,10,5,47,2015/12/15 13:08
12,1,10,5,48,2015/12/15 13:09
13,1,10,2,49,2015/12/15 13:09
20,1,10,3,50,2015/12/15 13:10
26,1,10,2,51,2015/12/15 13:10
30,1,10,1,52,2015/12/15 13:12
6,1,10,1,53,2015/12/15 13:12
16,1,10,2,54,2015/12/15 13:13
14,1,10,3,55,2015/12/15 13:14
3,1,10,4,56,2015/12/15 13:14
18,1,10,5,57,2015/12/15 13:15
23,1,10,3,58,2015/12/15 13:16
9,1,10,4,59,2015/12/15 13:16
28,1,10,5,60,2015/12/15 13:18
8,1,10,5,61,2015/12/15 13:19
10,1,10,4,62,2015/12/15 13:20
34,1,10,4,63,2015/12/15 13:22
7,1,10,5,64,2015/12/15 13:22
22,1,10,4,65,2015/12/15 13:24
19,1,10,2,66,2015/12/15 13:24
15,1,10,4,67,2015/12/15 13:25
21,1,10,5,68,2015/12/15 13:25
31,2,10,3,69,2015/12/18 20:12
2,2,10,3,70,2015/12/18 20:13
17,2,10,5,71,2015/12/18 20:13
11,2,10,3,72,2015/12/18 20:16
27,2,10,4,73,2015/12/18 20:17
5,2,10,4,74,2015/12/18 20:18
4,2,10,5,75,2015/12/18 20:18
25,2,10,5,76,2015/12/18 20:19
32,2,10,5,77,2015/12/18 20:20
29,2,10,4,78,2015/12/18 20:21
1,2,10,2,79,2015/12/18 20:22
24,2,10,4,80,2015/12/18 20:23
33,2,10,2,81,2015/12/18 20:25
12,2,10,1,82,2015/12/18 20:26
13,2,10,2,83,2015/12/18 20:26
20,2,10,5,84,2015/12/18 20:26
26,2,10,3,85,2015/12/18 20:27
30,2,10,3,86,2015/12/18 20:27
6,2,10,4,87,2015/12/18 20:29
16,2,10,3,88,2015/12/18 20:29
14,2,10,4,89,2015/12/18 20:30
3,2,10,4,90,2015/12/18 20:30
18,2,10,4,91,2015/12/18 20:30
23,2,10,3,92,2015/12/18 20:32
9,2,10,3,93,2015/12/18 20:33
28,2,10,4,94,2015/12/18 20:34
8,2,10,3,95,2015/12/18 20:36
10,2,10,5,96,2015/12/18 20:37
34,2,10,3,97,2015/12/18 20:37
7,2,10,5,98,2015/12/18 20:38
22,2,10,4,99,2015/12/18 20:40
19,2,10,5,100,2015/12/18 20:42
15,2,10,2,101,2015/12/18 20:43
21,2,10,5,102,2015/12/18 20:44
31,3,10,3,103,2015/12/19 14:51
2,3,10,5,104,2015/12/19 14:51
17,3,10,5,105,2015/12/19 14:52
