ExamineeID,TaskID,RaterID,Score,Order,Date
23,2,29,3,5,2015/12/21 13:09
28,2,29,3,6,2015/12/21 14:41
8,2,29,3,6,2015/12/21 15:19
10,2,29,3,6,2015/12/21 15:19
34,2,29,3,7,2015/12/21 15:20
2,2,30,3,7,2015/12/11 14:23
5,2,30,3,7,2015/12/11 14:23
12,2,30,3,8,2015/12/11 14:25
26,2,30,3,8,2015/12/11 14:26
14,2,30,3,8,2015/12/11 14:27
10,2,30,3,9,2015/12/11 14:29
22,2,30,3,9,2015/12/11 14:30
19,2,30,3,9,2015/12/11 14:30
31,2,31,3,10,2015/12/15 21:18
27,2,31,3,10,2015/12/15 21:21
26,2,31,3,10,2015/12/15 21:27
18,2,31,3,1,2015/12/15 21:30
8,2,31,3,1,2015/12/15 21:32
34,2,31,3,1,2015/12/15 21:33
19,2,31,3,1,2015/12/15 21:33
2,2,32,3,2,2015/12/21 19:51
23,2,32,3,2,2015/12/21 19:54
1,2,32,3,2,2015/12/21 19:56
33,2,32,3,2,2015/12/21 19:59
24,2,32,3,3,2015/12/21 20:03
5,2,32,3,3,2015/12/21 20:05
13,2,32,3,3,2015/12/21 20:11
4,2,32,3,3,2015/12/21 20:13
32,2,32,3,4,2015/12/21 20:14
9,2,32,3,4,2015/12/21 20:15
16,2,32,3,4,2015/12/21 20:15
11,2,33,3,4,2015/12/20 18:42
27,2,33,3,5,2015/12/20 18:42
25,2,33,3,5,2015/12/20 18:43
29,2,33,3,5,2015/12/20 18:47
33,2,33,3,6,2015/12/20 18:48
20,2,33,3,6,2015/12/20 18:49
30,2,33,3,6,2015/12/20 18:49
18,2,33,3,7,2015/12/20 18:52
9,2,33,3,7,2015/12/20 18:54
8,2,33,3,7,2015/12/20 18:55
10,2,33,3,8,2015/12/20 18:55
34,2,33,3,8,2015/12/20 18:56
19,2,33,3,8,2015/12/20 18:56
21,2,33,3,9,2015/12/20 18:56
26,2,34,3,9,2015/12/19 16:56
15,2,34,3,9,2015/12/19 16:57
6,2,34,3,10,2015/12/19 16:59
16,2,34,3,10,2015/12/19 17:00
13,2,34,3,10,2015/12/19 17:01
31,2,1,4,1,2015/12/21 22:50
2,2,1,4,1,2015/12/21 22:50
17,2,1,4,1,2015/12/21 22:51
5,2,1,4,1,2015/12/21 22:53
4,2,1,4,2,2015/12/21 22:53
32,2,1,4,2,2015/12/21 22:54
29,2,1,4,2,2015/12/21 22:54
33,2,1,4,2,2015/12/21 22:56
20,2,1,4,3,2015/12/21 22:57
14,2,1,4,3,2015/12/21 23:00
34,2,1,4,3,2015/12/21 23:04
7,2,1,4,3,2015/12/21 23:05
22,2,1,4,4,2015/12/21 23:05
2,2,2,4,4,2015/12/15 16:11
11,2,2,4,4,2015/12/15 16:12
25,2,2,4,4,2015/12/15 16:14
32,2,2,4,5,2015/12/15 16:15
29,2,2,4,5,2015/12/15 16:15
33,2,2,4,5,2015/12/15 16:23
12,2,2,4,6,2015/12/15 16:23
30,2,2,4,6,2015/12/15 16:33
18,2,2,4,6,2015/12/19 1:49
9,2,2,4,7,2015/12/19 1:50
22,2,2,4,7,2015/12/19 1:54
19,2,2,4,7,2015/12/19 1:57
21,2,2,4,8,2015/12/19 1:57
31,2,3,4,8,2015/12/11 18:12
20,2,3,4,8,2015/12/11 18:26
26,2,3,4,9,2015/12/11 18:27
6,2,3,4,9,2015/12/11 18:28
3,2,3,4,9,2015/12/11 18:31
7,2,3,4,10,2015/12/19 14:19
22,2,3,4,10,2015/12/19 14:20
19,2,3,4,10,2015/12/19 14:22
31,2,4,4,1,2015/12/19 12:09
5,2,4,4,1,2015/12/19 12:10
25,2,4,4,1,2015/12/19 12:11
32,2,4,4,1,2015/12/19 12:11
29,2,4,4,2,2015/12/19 12:12
1,2,4,4,2,2015/12/19 12:13
12,2,4,4,2,2015/12/19 12:13
20,2,4,4,2,2015/12/19 12:13
6,2,4,4,3,2015/12/19 12:14
16,2,4,4,3,2015/12/19 12:15
3,2,4,4,3,2015/12/19 12:15
23,2,4,4,3,2015/12/19 12:15
28,2,4,4,4,2015/12/19 12:16
8,2,4,4,4,2015/12/19 12:18
7,2,4,4,4,2015/12/19 12:19
22,2,4,4,4,2015/12/19 12:19
19,2,4,4,5,2015/12/19 12:19
21,2,4,4,5,2015/12/19 12:21
17,2,5,4,5,2015/12/11 22:07
27,2,5,4,6,2015/12/11 22:09
5,2,5,4,6,2015/12/11 22:10
25,2,5,4,6,2015/12/11 22:13
1,2,5,4,7,2015/12/11 22:17
24,2,5,4,7,2015/12/11 22:18
13,2,5,4,7,2015/12/11 22:22
30,2,5,4,8,2015/12/11 22:25
6,2,5,4,8,2015/12/11 22:27
3,2,5,4,8,2015/12/11 22:32
18,2,5,4,9,2015/12/11 22:35
28,2,5,4,9,2015/12/11 22:43
31,2,6,4,9,2015/12/14 14:27
17,2,6,4,10,2015/12/14 14:27
4,2,6,4,10,2015/12/14 14:29
25,2,6,4,10,2015/12/14 14:30
13,2,6,4,1,2015/12/14 14:34
26,2,6,4,1,2015/12/14 14:35
18,2,6,4,1,2015/12/14 14:37
28,2,6,4,1,2015/12/14 14:38
10,2,6,4,2,2015/12/14 14:39
19,2,6,4,2,2015/12/14 14:43
21,2,6,4,2,2015/12/14 14:44
20,2,7,4,2,2015/12/17 22:55
30,2,7,4,3,2015/12/17 22:56
14,2,7,4,3,2015/12/17 22:58
4,2,8,4,3,2015/12/15 18:20
25,2,8,4,3,2015/12/15 18:20
6,2,8,4,4,2015/12/15 18:28
28,2,8,4,4,2015/12/15 18:33
19,2,8,4,4,2015/12/15 18:37
12,2,9,4,4,2015/12/21 17:44
27,2,10,4,5,2015/12/18 20:17
5,2,10,4,5,2015/12/18 20:18
29,2,10,4,5,2015/12/18 20:21
24,2,10,4,6,2015/12/18 20:23
6,2,10,4,6,2015/12/18 20:29
14,2,10,4,6,2015/12/18 20:30
3,2,10,4,7,2015/12/18 20:30
18,2,10,4,7,2015/12/18 20:30
28,2,10,4,7,2015/12/18 20:34
22,2,10,4,8,2015/12/18 20:40
2,2,11,4,8,2015/12/18 21:35
27,2,11,4,8,2015/12/18 21:37
25,2,11,4,9,2015/12/18 21:40
24,2,11,4,9,2015/12/18 21:43
13,2,11,4,9,2015/12/18 21:46
20,2,11,4,10,2015/12/18 21:47
26,2,11,4,10,2015/12/18 21:48
3,2,11,4,10,2015/12/18 21:53
15,2,11,4,1,2015/12/18 22:02
21,2,11,4,1,2015/12/18 22:02
2,2,12,4,1,2015/12/21 16:17
17,2,12,4,1,2015/12/21 16:18
27,2,12,4,2,2015/12/21 16:19
5,2,12,4,2,2015/12/21 16:20
32,2,12,4,2,2015/12/21 16:21
30,2,12,4,2,2015/12/21 16:40
14,2,12,4,3,2015/12/21 16:41
18,2,12,4,3,2015/12/21 16:41
9,2,12,4,3,2015/12/21 16:42
10,2,12,4,3,2015/12/21 16:42
34,2,12,4,4,2015/12/21 16:42
7,2,12,4,4,2015/12/21 16:43
22,2,12,4,4,2015/12/21 16:43
21,2,12,4,4,2015/12/21 16:44
33,2,13,4,5,2015/12/20 14:24
13,2,13,4,5,2015/12/20 14:26
31,2,14,4,5,2015/12/19 0:39
11,2,14,4,6,2015/12/19 0:41
24,2,14,4,6,2015/12/19 14:21
20,2,14,4,6,2015/12/19 14:28
7,2,14,4,7,2015/12/19 14:53
21,2,14,4,7,2015/12/19 15:02
31,2,15,4,7,2015/12/21 15:28
2,2,15,4,8,2015/12/21 15:28
27,2,15,4,8,2015/12/21 15:29
5,2,15,4,8,2015/12/21 15:30
32,2,15,4,9,2015/12/21 15:31
33,2,15,4,9,2015/12/21 15:32
26,2,15,4,9,2015/12/21 15:33
6,2,15,4,10,2015/12/21 15:34
14,2,15,4,10,2015/12/21 15:34
3,2,15,4,10,2015/12/21 15:35
18,2,15,4,1,2015/12/21 15:35
9,2,15,4,1,2015/12/21 15:36
28,2,15,4,1,2015/12/21 15:36
19,2,15,4,1,2015/12/21 15:38
21,2,15,4,2,2015/12/21 15:39
17,2,16,4,2,2015/12/18 8:37
27,2,16,4,2,2015/12/18 10:19
5,2,16,4,2,2015/12/18 12:51
4,2,16,4,3,2015/12/18 13:37
25,2,16,4,3,2015/12/18 13:38
32,2,16,4,3,2015/12/18 13:41
29,2,16,4,3,2015/12/18 14:35
1,2,16,4,4,2015/12/18 20:05
24,2,16,4,4,2015/12/18 20:06
33,2,16,4,4,2015/12/18 20:07
12,2,16,4,4,2015/12/18 20:10
13,2,16,4,5,2015/12/18 20:39
26,2,16,4,5,2015/12/18 20:42
6,2,16,4,5,2015/12/18 22:12
14,2,16,4,6,2015/12/20 10:31
3,2,16,4,6,2015/12/20 10:31
18,2,16,4,6,2015/12/20 10:33
23,2,16,4,7,2015/12/20 10:34
9,2,16,4,7,2015/12/20 10:34
8,2,16,4,7,2015/12/20 10:37
10,2,16,4,8,2015/12/20 10:53
34,2,16,4,8,2015/12/20 10:54
22,2,16,4,8,2015/12/20 11:29
19,2,16,4,9,2015/12/20 11:30
15,2,16,4,9,2015/12/20 11:33
21,2,16,4,9,2015/12/20 11:43
31,2,17,4,10,2015/12/14 15:30
25,2,17,4,10,2015/12/14 15:34
32,2,17,4,10,2015/12/14 15:34
30,2,17,4,1,2015/12/14 15:35
26,2,17,4,1,2015/12/14 15:36
20,2,17,4,1,2015/12/14 15:37
9,2,17,4,1,2015/12/14 15:37
13,2,17,4,2,2015/12/14 15:39
19,2,17,4,2,2015/12/14 16:20
12,2,17,4,2,2015/12/14 16:21
33,2,17,4,2,2015/12/14 16:22
3,2,17,4,3,2015/12/14 16:22
7,2,17,4,3,2015/12/14 16:24
14,2,17,4,3,2015/12/14 16:24
1,2,17,4,3,2015/12/14 16:25
10,2,17,4,4,2015/12/14 16:26
31,2,18,4,4,2015/12/11 13:34
21,2,18,4,4,2015/12/11 13:38
19,2,18,4,4,2015/12/11 13:39
10,2,18,4,5,2015/12/11 13:43
26,2,18,4,5,2015/12/11 13:53
11,2,18,4,5,2015/12/11 13:58
4,2,18,4,6,2015/12/11 14:01
25,2,18,4,6,2015/12/11 14:01
32,2,18,4,6,2015/12/11 14:02
33,2,18,4,7,2015/12/11 14:03
17,2,19,4,7,2015/12/15 11:33
32,2,19,4,7,2015/12/15 11:35
34,2,19,4,8,2015/12/15 11:40
31,2,20,4,8,2015/12/16 16:20
2,2,20,4,8,2015/12/16 16:22
32,2,20,4,9,2015/12/16 16:29
34,2,20,4,9,2015/12/16 16:53
7,2,20,4,9,2015/12/16 16:54
19,2,20,4,10,2015/12/16 16:56
31,2,21,4,10,2015/12/15 17:07
13,2,21,4,10,2015/12/15 17:20
30,2,21,4,1,2015/12/15 17:22
3,2,21,4,1,2015/12/15 17:24
18,2,21,4,1,2015/12/15 17:25
10,2,21,4,1,2015/12/15 17:29
31,2,22,4,2,2015/12/18 16:13
2,2,22,4,2,2015/12/18 16:13
11,2,22,4,2,2015/12/18 16:15
24,2,22,4,2,2015/12/18 16:20
18,2,22,4,3,2015/12/18 16:28
7,2,22,4,3,2015/12/18 16:33
25,2,23,4,3,2015/12/21 12:33
13,2,23,4,3,2015/12/21 12:36
6,2,23,4,4,2015/12/21 12:36
10,2,23,4,4,2015/12/21 12:38
31,2,24,4,4,2015/12/15 15:09
2,2,24,4,4,2015/12/15 15:09
11,2,24,4,5,2015/12/15 15:10
24,2,24,4,5,2015/12/15 15:12
5,2,24,4,5,2015/12/15 15:12
4,2,24,4,6,2015/12/15 15:13
25,2,24,4,6,2015/12/15 15:13
32,2,24,4,6,2015/12/15 15:14
29,2,24,4,7,2015/12/15 15:14
14,2,24,4,7,2015/12/15 16:02
3,2,24,4,7,2015/12/15 16:03
9,2,24,4,8,2015/12/15 16:06
21,2,24,4,8,2015/12/15 16:30
11,2,25,4,8,2015/12/16 14:15
4,2,25,4,9,2015/12/16 14:34
32,2,25,4,9,2015/12/16 14:34
1,2,25,4,9,2015/12/16 14:35
20,2,25,4,10,2015/12/16 14:39
26,2,25,4,10,2015/12/16 14:39
30,2,25,4,10,2015/12/16 14:39
22,2,25,4,1,2015/12/16 14:43
11,2,26,4,1,2015/12/20 11:38
4,2,26,4,1,2015/12/20 11:41
32,2,26,4,1,2015/12/20 11:42
33,2,26,4,2,2015/12/20 11:48
3,2,26,4,2,2015/12/20 11:57
10,2,26,4,2,2015/12/20 12:02
19,2,26,4,2,2015/12/20 12:04
31,2,27,4,3,2015/12/22 20:21
5,2,27,4,3,2015/12/22 20:25
24,2,27,4,3,2015/12/24 9:13
33,2,27,4,3,2015/12/24 10:02
20,2,27,4,4,2015/12/24 12:43
26,2,27,4,4,2015/12/24 12:44
30,2,27,4,4,2015/12/24 12:44
18,2,27,4,4,2015/12/24 12:46
9,2,27,4,5,2015/12/24 12:47
28,2,27,4,5,2015/12/24 12:48
34,2,27,4,5,2015/12/24 12:50
15,2,27,4,6,2015/12/24 12:51
21,2,27,4,6,2015/12/24 12:51
17,2,28,4,6,2015/12/12 9:15
12,2,28,4,7,2015/12/12 9:46
20,2,28,4,7,2015/12/12 9:50
2,2,29,4,7,2015/12/21 12:42
11,2,29,4,8,2015/12/21 12:44
27,2,29,4,8,2015/12/21 12:44
5,2,29,4,8,2015/12/21 12:45
24,2,29,4,9,2015/12/21 12:50
33,2,29,4,9,2015/12/21 12:51
12,2,29,4,9,2015/12/21 12:52
7,2,29,4,10,2015/12/21 15:53
31,2,30,4,10,2015/12/11 14:22
4,2,30,4,10,2015/12/11 14:24
32,2,30,4,1,2015/12/11 14:24
20,2,30,4,1,2015/12/11 14:26
34,2,30,4,1,2015/12/11 14:29
21,2,30,4,1,2015/12/11 14:31
2,2,31,4,2,2015/12/15 21:19
17,2,31,4,2,2015/12/15 21:19
5,2,31,4,2,2015/12/15 21:21
25,2,31,4,2,2015/12/15 21:22
32,2,31,4,3,2015/12/15 21:22
29,2,31,4,3,2015/12/15 21:24
24,2,31,4,3,2015/12/15 21:25
33,2,31,4,3,2015/12/15 21:25
13,2,31,4,4,2015/12/15 21:26
20,2,31,4,4,2015/12/15 21:26
30,2,31,4,4,2015/12/15 21:27
6,2,31,4,4,2015/12/15 21:29
9,2,31,4,5,2015/12/15 21:31
28,2,31,4,5,2015/12/15 21:31
10,2,31,4,5,2015/12/15 21:32
7,2,31,4,6,2015/12/15 21:33
22,2,31,4,6,2015/12/15 21:33
17,2,32,4,6,2015/12/21 19:52
18,2,32,4,7,2015/12/21 19:54
22,2,32,4,7,2015/12/21 19:54
14,2,32,4,7,2015/12/21 19:55
21,2,32,4,8,2015/12/21 19:58
10,2,32,4,8,2015/12/21 20:05
3,2,32,4,8,2015/12/21 20:07
6,2,32,4,9,2015/12/21 20:07
29,2,32,4,9,2015/12/21 20:07
20,2,32,4,9,2015/12/21 20:09
30,2,32,4,10,2015/12/21 20:09
25,2,32,4,10,2015/12/21 20:09
27,2,32,4,10,2015/12/21 20:10
28,2,32,4,1,2015/12/21 20:10
34,2,32,4,1,2015/12/21 20:12
12,2,32,4,1,2015/12/21 20:13
19,2,32,4,1,2015/12/21 20:14
15,2,32,4,2,2015/12/21 20:15
11,2,32,4,2,2015/12/21 20:15
7,2,32,4,2,2015/12/21 20:15
31,2,33,4,2,2015/12/20 18:41
2,2,33,4,3,2015/12/20 18:41
17,2,33,4,3,2015/12/20 18:41
5,2,33,4,3,2015/12/20 18:42
4,2,33,4,3,2015/12/20 18:42
32,2,33,4,4,2015/12/20 18:47
12,2,33,4,4,2015/12/20 18:48
14,2,33,4,4,2015/12/20 18:52
28,2,33,4,4,2015/12/20 18:55
7,2,33,4,5,2015/12/20 18:56
22,2,33,4,5,2015/12/20 18:56
8,2,34,4,5,2015/12/19 16:57
9,2,34,4,6,2015/12/19 16:57
25,2,34,4,6,2015/12/19 16:58
30,2,34,4,6,2015/12/19 16:59
29,2,34,4,7,2015/12/19 17:00
2,2,34,4,7,2015/12/19 17:00
14,2,34,4,7,2015/12/19 17:00
19,2,34,4,8,2015/12/19 17:01
12,2,34,4,8,2015/12/19 17:02
27,2,34,4,8,2015/12/19 17:02
17,2,34,4,9,2015/12/19 17:02
3,2,34,4,9,2015/12/19 17:03
1,2,34,4,9,2015/12/19 17:04
34,2,34,4,10,2015/12/19 17:04
27,2,1,5,10,2015/12/21 22:52
12,2,1,5,10,2015/12/21 22:56
13,2,1,5,1,2015/12/21 22:57
8,2,1,5,1,2015/12/21 23:03
10,2,1,5,1,2015/12/21 23:04
31,2,2,5,1,2015/12/15 16:11
27,2,2,5,2,2015/12/15 16:13
5,2,2,5,2,2015/12/15 16:13
4,2,2,5,2,2015/12/15 16:14
20,2,2,5,2,2015/12/15 16:32
14,2,2,5,3,2015/12/19 1:49
7,2,2,5,3,2015/12/19 1:53
4,2,3,5,3,2015/12/11 18:16
12,2,3,5,3,2015/12/11 18:24
4,2,4,5,4,2015/12/19 12:10
26,2,4,5,4,2015/12/19 12:14
29,2,5,5,4,2015/12/11 22:15
21,2,5,5,4,2015/12/11 22:46
19,2,5,5,5,2015/12/11 22:48
10,2,5,5,5,2015/12/11 22:54
11,2,6,5,5,2015/12/14 14:28
32,2,7,5,6,2015/12/17 22:49
19,2,7,5,6,2015/12/17 23:05
21,2,7,5,6,2015/12/17 23:05
17,2,10,5,7,2015/12/18 20:13
4,2,10,5,7,2015/12/18 20:18
25,2,10,5,7,2015/12/18 20:19
32,2,10,5,8,2015/12/18 20:20
20,2,10,5,8,2015/12/18 20:26
10,2,10,5,8,2015/12/18 20:37
7,2,10,5,9,2015/12/18 20:38
19,2,10,5,9,2015/12/18 20:42
21,2,10,5,9,2015/12/18 20:44
31,2,11,5,10,2015/12/18 21:34
32,2,11,5,10,2015/12/18 21:41
33,2,11,5,10,2015/12/18 21:44
6,2,11,5,1,2015/12/18 21:51
10,2,11,5,1,2015/12/18 21:59
28,2,12,5,1,2015/12/21 16:42
13,2,15,5,1,2015/12/21 15:32
4,2,17,5,2,2015/12/14 15:34
8,2,18,5,2,2015/12/11 13:46
14,2,21,5,2,2015/12/15 17:07
5,2,21,5,2,2015/12/15 17:10
25,2,21,5,3,2015/12/15 17:12
32,2,21,5,3,2015/12/15 17:12
33,2,21,5,3,2015/12/15 17:18
20,2,21,5,3,2015/12/15 17:21
9,2,21,5,4,2015/12/15 17:26
8,2,21,5,4,2015/12/15 17:28
34,2,21,5,4,2015/12/15 17:29
20,2,24,5,4,2015/12/15 15:58
2,2,25,5,5,2015/12/16 14:14
17,2,25,5,5,2015/12/16 14:15
27,2,25,5,5,2015/12/16 14:15
14,2,25,5,6,2015/12/16 14:40
28,2,25,5,6,2015/12/16 14:41
8,2,25,5,6,2015/12/16 14:41
10,2,25,5,7,2015/12/16 14:41
7,2,25,5,7,2015/12/16 14:42
21,2,25,5,7,2015/12/16 14:43
24,2,26,5,8,2015/12/20 11:46
16,2,26,5,8,2015/12/20 11:55
21,2,26,5,8,2015/12/20 12:05
2,2,27,5,9,2015/12/22 20:21
4,2,27,5,9,2015/12/22 20:25
25,2,27,5,9,2015/12/22 20:26
32,2,27,5,10,2015/12/22 20:26
14,2,27,5,10,2015/12/24 12:46
3,2,27,5,10,2015/12/24 12:46
8,2,27,5,1,2015/12/24 12:48
19,2,27,5,1,2015/12/24 12:51
31,2,28,5,1,2015/12/12 9:14
2,2,28,5,1,2015/12/12 9:14
27,2,28,5,2,2015/12/12 9:15
30,2,29,5,2,2015/12/21 0:57
21,2,29,5,2,2015/12/21 1:11
4,2,29,5,2,2015/12/21 12:46
25,2,29,5,3,2015/12/21 12:47
32,2,29,5,3,2015/12/21 12:48
20,2,29,5,3,2015/12/21 12:54
9,2,29,5,3,2015/12/21 13:13
22,2,29,5,4,2015/12/21 15:59
19,2,29,5,4,2015/12/21 16:01
3,2,30,5,4,2015/12/11 14:27
18,2,30,5,4,2015/12/11 14:27
4,2,31,5,5,2015/12/15 21:22
14,2,31,5,5,2015/12/15 21:30
3,2,31,5,5,2015/12/15 21:30
21,2,31,5,6,2015/12/15 21:34
31,2,32,5,6,2015/12/21 19:50
26,2,32,5,6,2015/12/21 19:56
8,2,32,5,7,2015/12/21 20:14
31,2,34,5,7,2015/12/19 16:54
20,2,34,5,7,2015/12/19 16:56
28,2,34,5,8,2015/12/19 16:56
4,2,34,5,8,2015/12/19 16:58
32,2,34,5,8,2015/12/19 16:59
10,2,34,5,9,2015/12/19 16:59
5,2,34,5,9,2015/12/19 17:01
11,2,34,5,9,2015/12/19 17:02
33,2,34,5,10,2015/12/19 17:03
22,2,34,5,10,2015/12/19 17:03
7,2,34,5,10,2015/12/19 17:03
